sample_id_a,sample_id_b,sources,proxy_group_id,outer_fold
frame_01517,frame_01518,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01518,frame_01519,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01519,frame_01520,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01520,frame_01521,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01521,frame_01522,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01522,frame_01523,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01523,frame_01524,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01524,frame_01525,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01525,frame_01526,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01526,frame_01527,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01527,frame_01528,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01528,frame_01529,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01529,frame_01530,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01530,frame_01531,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01531,frame_01532,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01532,frame_01533,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01533,frame_01534,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01534,frame_01535,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01535,frame_01536,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01536,frame_01537,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01537,frame_01538,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01538,frame_01539,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01539,frame_01540,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01540,frame_01541,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01541,frame_01542,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01542,frame_01543,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01543,frame_01544,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01544,frame_01545,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01545,frame_01546,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01546,frame_01547,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01547,frame_01548,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01548,frame_01549,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01549,frame_01550,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01550,frame_01551,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01551,frame_01552,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01552,frame_01553,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01553,frame_01554,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01554,frame_01555,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01555,frame_01556,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01556,frame_01557,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01557,frame_01558,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01558,frame_01559,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01559,frame_01560,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01560,frame_01561,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01561,frame_01562,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01562,frame_01563,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01563,frame_01564,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01564,frame_01565,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01565,frame_01566,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01566,frame_01567,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01567,frame_01568,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01568,frame_01569,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01569,frame_01570,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01570,frame_01571,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01571,frame_01572,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01572,frame_01573,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01573,frame_01574,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01574,frame_01575,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01575,frame_01576,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01576,frame_01577,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01577,frame_01578,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01578,frame_01579,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01579,frame_01580,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01580,frame_01581,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01581,frame_01582,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01582,frame_01583,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01583,frame_01584,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01584,frame_01585,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01585,frame_01586,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01586,frame_01587,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01587,frame_01588,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01588,frame_01589,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01589,frame_01590,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01590,frame_01591,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01591,frame_01592,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01592,frame_01593,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01593,frame_01594,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01594,frame_01595,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01595,frame_01596,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01596,frame_01597,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01597,frame_01598,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01598,frame_01599,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01599,frame_01600,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01600,frame_01601,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01601,frame_01602,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01602,frame_01603,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01603,frame_01604,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01604,frame_01605,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01605,frame_01606,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01606,frame_01607,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01607,frame_01608,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01608,frame_01609,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01609,frame_01610,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01610,frame_01611,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01611,frame_01612,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01612,frame_01613,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01613,frame_01614,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01614,frame_01615,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01615,frame_01616,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01616,frame_01617,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01617,frame_01618,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01618,frame_01619,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01619,frame_01620,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01620,frame_01621,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01621,frame_01622,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01622,frame_01623,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01623,frame_01624,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01624,frame_01625,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01625,frame_01626,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01626,frame_01627,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01627,frame_01628,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01628,frame_01629,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01629,frame_01630,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01630,frame_01631,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01631,frame_01632,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01632,frame_01633,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01633,frame_01634,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01634,frame_01635,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01635,frame_01636,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01636,frame_01637,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01637,frame_01638,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01638,frame_01639,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01639,frame_01640,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01640,frame_01641,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01641,frame_01642,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01642,frame_01643,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01643,frame_01644,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01644,frame_01645,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01645,frame_01646,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01646,frame_01647,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01647,frame_01648,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01648,frame_01649,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01649,frame_01650,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01650,frame_01651,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01651,frame_01652,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01652,frame_01653,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01653,frame_01654,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01654,frame_01655,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01655,frame_01656,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01656,frame_01657,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01657,frame_01658,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01658,frame_01659,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01659,frame_01660,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01660,frame_01661,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01661,frame_01662,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01662,frame_01663,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01663,frame_01664,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01664,frame_01665,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01665,frame_01666,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01666,frame_01667,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01667,frame_01668,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01668,frame_01669,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01669,frame_01670,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01670,frame_01671,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01671,frame_01672,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01672,frame_01673,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01673,frame_01674,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01674,frame_01675,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01675,frame_01676,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01676,frame_01677,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01677,frame_01678,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01678,frame_01679,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01679,frame_01680,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01680,frame_01681,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01681,frame_01682,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01682,frame_01683,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01683,frame_01684,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01684,frame_01685,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01685,frame_01686,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01686,frame_01687,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01687,frame_01688,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01688,frame_01689,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01689,frame_01690,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01690,frame_01691,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01691,frame_01692,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01692,frame_01693,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01693,frame_01694,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01694,frame_01695,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01695,frame_01696,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01696,frame_01697,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01697,frame_01698,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01698,frame_01699,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01699,frame_01700,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01700,frame_01701,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01701,frame_01702,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01702,frame_01703,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01703,frame_01704,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01704,frame_01705,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01705,frame_01706,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01706,frame_01707,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01707,frame_01708,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01708,frame_01709,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01709,frame_01710,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01710,frame_01711,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01711,frame_01712,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01712,frame_01713,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01713,frame_01714,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01714,frame_01715,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01715,frame_01716,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01716,frame_01717,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01717,frame_01718,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01718,frame_01719,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01719,frame_01720,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01720,frame_01721,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01721,frame_01722,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01722,frame_01723,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01723,frame_01724,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01724,frame_01725,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01725,frame_01726,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01726,frame_01727,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01727,frame_01728,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01728,frame_01729,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01729,frame_01730,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01730,frame_01731,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01731,frame_01732,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01732,frame_01733,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01733,frame_01734,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01734,frame_01735,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01735,frame_01736,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01736,frame_01737,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01737,frame_01738,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01738,frame_01739,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01739,frame_01740,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01740,frame_01741,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01741,frame_01742,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01742,frame_01743,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01743,frame_01744,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01744,frame_01745,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01745,frame_01746,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01746,frame_01747,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01747,frame_01748,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01748,frame_01749,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01749,frame_01750,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01750,frame_01751,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01751,frame_01752,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01752,frame_01753,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01753,frame_01754,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01754,frame_01755,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01755,frame_01756,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01756,frame_01757,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01757,frame_01758,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01758,frame_01759,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01759,frame_01760,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01760,frame_01761,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01761,frame_01762,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01762,frame_01763,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01763,frame_01764,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01764,frame_01765,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01765,frame_01766,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01766,frame_01767,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01767,frame_01768,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01768,frame_01769,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01769,frame_01770,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01770,frame_01771,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01771,frame_01772,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01772,frame_01773,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01773,frame_01774,same_family_consecutive_id_gap_le_16,V86PG0001,0
frame_01774,frame_01775,same_family_consecutive_id_gap_le_16,V86PG0001,0
