sample_id,proxy_group_id,outer_fold,family,numeric_id,gt_boxes,zero_target
frame_02889,V86PG0001,0,frame,2889,5,0
frame_02890,V86PG0001,0,frame,2890,5,0
frame_02891,V86PG0001,0,frame,2891,4,0
frame_02892,V86PG0001,0,frame,2892,4,0
frame_02893,V86PG0001,0,frame,2893,4,0
frame_02894,V86PG0001,0,frame,2894,5,0
frame_02895,V86PG0001,0,frame,2895,5,0
frame_02896,V86PG0001,0,frame,2896,5,0
frame_02897,V86PG0001,0,frame,2897,4,0
frame_02898,V86PG0001,0,frame,2898,4,0
frame_02899,V86PG0001,0,frame,2899,4,0
frame_02900,V86PG0001,0,frame,2900,3,0
frame_02901,V86PG0001,0,frame,2901,3,0
frame_02902,V86PG0001,0,frame,2902,3,0
frame_02903,V86PG0001,0,frame,2903,3,0
frame_02904,V86PG0001,0,frame,2904,3,0
frame_02905,V86PG0001,0,frame,2905,3,0
frame_02906,V86PG0001,0,frame,2906,4,0
frame_02907,V86PG0001,0,frame,2907,4,0
frame_02908,V86PG0001,0,frame,2908,4,0
frame_02909,V86PG0001,0,frame,2909,4,0
frame_02910,V86PG0001,0,frame,2910,4,0
frame_02911,V86PG0001,0,frame,2911,4,0
frame_02912,V86PG0001,0,frame,2912,4,0
frame_02913,V86PG0001,0,frame,2913,4,0
frame_02914,V86PG0001,0,frame,2914,4,0
frame_02915,V86PG0001,0,frame,2915,4,0
frame_02916,V86PG0001,0,frame,2916,4,0
frame_02917,V86PG0001,0,frame,2917,4,0
frame_02918,V86PG0001,0,frame,2918,4,0
frame_02919,V86PG0001,0,frame,2919,3,0
frame_02920,V86PG0001,0,frame,2920,3,0
frame_02921,V86PG0001,0,frame,2921,3,0
frame_02922,V86PG0001,0,frame,2922,3,0
frame_02923,V86PG0001,0,frame,2923,3,0
frame_02924,V86PG0001,0,frame,2924,2,0
frame_02925,V86PG0001,0,frame,2925,3,0
frame_02926,V86PG0001,0,frame,2926,3,0
frame_02927,V86PG0001,0,frame,2927,2,0
frame_02928,V86PG0001,0,frame,2928,3,0
frame_02929,V86PG0001,0,frame,2929,1,0
frame_02930,V86PG0001,0,frame,2930,1,0
frame_02931,V86PG0001,0,frame,2931,1,0
frame_02932,V86PG0001,0,frame,2932,1,0
frame_02933,V86PG0001,0,frame,2933,1,0
frame_02934,V86PG0001,0,frame,2934,1,0
frame_02935,V86PG0001,0,frame,2935,1,0
frame_02936,V86PG0001,0,frame,2936,1,0
frame_02937,V86PG0001,0,frame,2937,1,0
frame_02938,V86PG0001,0,frame,2938,1,0
frame_02939,V86PG0001,0,frame,2939,2,0
frame_02940,V86PG0001,0,frame,2940,2,0
frame_02941,V86PG0001,0,frame,2941,2,0
frame_02942,V86PG0001,0,frame,2942,1,0
frame_02943,V86PG0001,0,frame,2943,1,0
frame_02944,V86PG0001,0,frame,2944,1,0
frame_02945,V86PG0001,0,frame,2945,1,0
frame_02946,V86PG0001,0,frame,2946,1,0
frame_02947,V86PG0001,0,frame,2947,1,0
frame_02948,V86PG0001,0,frame,2948,1,0
frame_02949,V86PG0001,0,frame,2949,1,0
frame_02950,V86PG0001,0,frame,2950,1,0
frame_02951,V86PG0001,0,frame,2951,1,0
frame_02952,V86PG0001,0,frame,2952,1,0
frame_02953,V86PG0001,0,frame,2953,1,0
frame_02954,V86PG0001,0,frame,2954,1,0
frame_02955,V86PG0001,0,frame,2955,1,0
frame_02956,V86PG0001,0,frame,2956,1,0
frame_02957,V86PG0001,0,frame,2957,1,0
frame_02958,V86PG0001,0,frame,2958,1,0
frame_02959,V86PG0001,0,frame,2959,1,0
frame_02960,V86PG0001,0,frame,2960,1,0
frame_02961,V86PG0001,0,frame,2961,0,1
frame_02962,V86PG0001,0,frame,2962,0,1
frame_02963,V86PG0001,0,frame,2963,0,1
frame_02964,V86PG0001,0,frame,2964,0,1
frame_02965,V86PG0001,0,frame,2965,0,1
frame_02966,V86PG0001,0,frame,2966,1,0
frame_02967,V86PG0001,0,frame,2967,2,0
frame_02968,V86PG0001,0,frame,2968,2,0
frame_02969,V86PG0001,0,frame,2969,2,0
frame_02970,V86PG0001,0,frame,2970,2,0
frame_02971,V86PG0001,0,frame,2971,2,0
frame_02972,V86PG0001,0,frame,2972,2,0
frame_02973,V86PG0001,0,frame,2973,2,0
frame_02974,V86PG0001,0,frame,2974,2,0
frame_02975,V86PG0001,0,frame,2975,2,0
frame_02976,V86PG0001,0,frame,2976,2,0
frame_02977,V86PG0001,0,frame,2977,2,0
frame_02978,V86PG0001,0,frame,2978,2,0
frame_02979,V86PG0001,0,frame,2979,2,0
frame_02980,V86PG0001,0,frame,2980,2,0
frame_02981,V86PG0001,0,frame,2981,2,0
frame_02982,V86PG0001,0,frame,2982,2,0
frame_02983,V86PG0001,0,frame,2983,2,0
frame_02984,V86PG0001,0,frame,2984,3,0
frame_02985,V86PG0001,0,frame,2985,4,0
frame_02986,V86PG0001,0,frame,2986,5,0
frame_02987,V86PG0001,0,frame,2987,4,0
frame_02988,V86PG0001,0,frame,2988,4,0
frame_02989,V86PG0001,0,frame,2989,4,0
frame_02990,V86PG0001,0,frame,2990,4,0
frame_02991,V86PG0001,0,frame,2991,4,0
frame_02992,V86PG0001,0,frame,2992,4,0
frame_02993,V86PG0001,0,frame,2993,4,0
frame_02994,V86PG0001,0,frame,2994,4,0
frame_02995,V86PG0001,0,frame,2995,4,0
frame_02996,V86PG0001,0,frame,2996,3,0
frame_02997,V86PG0001,0,frame,2997,3,0
frame_02998,V86PG0001,0,frame,2998,3,0
frame_02999,V86PG0001,0,frame,2999,4,0
frame_03000,V86PG0001,0,frame,3000,3,0
frame_03001,V86PG0001,0,frame,3001,3,0
frame_03002,V86PG0001,0,frame,3002,3,0
frame_03003,V86PG0001,0,frame,3003,3,0
frame_03004,V86PG0001,0,frame,3004,3,0
frame_03005,V86PG0001,0,frame,3005,2,0
frame_03006,V86PG0001,0,frame,3006,2,0
frame_03007,V86PG0001,0,frame,3007,2,0
frame_03008,V86PG0001,0,frame,3008,2,0
frame_03009,V86PG0001,0,frame,3009,2,0
frame_03010,V86PG0001,0,frame,3010,2,0
frame_03011,V86PG0001,0,frame,3011,2,0
frame_03012,V86PG0001,0,frame,3012,2,0
frame_03013,V86PG0001,0,frame,3013,2,0
frame_03014,V86PG0001,0,frame,3014,2,0
frame_03015,V86PG0001,0,frame,3015,2,0
frame_03016,V86PG0001,0,frame,3016,2,0
frame_03017,V86PG0001,0,frame,3017,2,0
frame_03018,V86PG0001,0,frame,3018,2,0
frame_03019,V86PG0001,0,frame,3019,2,0
frame_03020,V86PG0001,0,frame,3020,2,0
frame_03021,V86PG0001,0,frame,3021,1,0
frame_03022,V86PG0001,0,frame,3022,1,0
frame_03023,V86PG0001,0,frame,3023,1,0
frame_03024,V86PG0001,0,frame,3024,1,0
frame_03025,V86PG0001,0,frame,3025,1,0
frame_03026,V86PG0001,0,frame,3026,1,0
frame_03027,V86PG0001,0,frame,3027,1,0
frame_03028,V86PG0001,0,frame,3028,1,0
frame_03029,V86PG0001,0,frame,3029,1,0
frame_03030,V86PG0001,0,frame,3030,1,0
frame_03031,V86PG0001,0,frame,3031,1,0
frame_03032,V86PG0001,0,frame,3032,1,0
frame_03033,V86PG0001,0,frame,3033,1,0
frame_03034,V86PG0001,0,frame,3034,1,0
frame_03035,V86PG0001,0,frame,3035,1,0
frame_03036,V86PG0001,0,frame,3036,1,0
frame_03037,V86PG0001,0,frame,3037,1,0
frame_03038,V86PG0001,0,frame,3038,1,0
frame_03039,V86PG0001,0,frame,3039,2,0
frame_03040,V86PG0001,0,frame,3040,2,0
frame_03041,V86PG0001,0,frame,3041,2,0
frame_03042,V86PG0001,0,frame,3042,2,0
frame_03043,V86PG0001,0,frame,3043,2,0
frame_03044,V86PG0001,0,frame,3044,3,0
frame_03045,V86PG0001,0,frame,3045,3,0
frame_03046,V86PG0001,0,frame,3046,3,0
frame_03047,V86PG0001,0,frame,3047,3,0
frame_03048,V86PG0001,0,frame,3048,3,0
frame_03049,V86PG0001,0,frame,3049,3,0
frame_03050,V86PG0001,0,frame,3050,2,0
frame_03051,V86PG0001,0,frame,3051,2,0
frame_03052,V86PG0001,0,frame,3052,2,0
frame_03053,V86PG0001,0,frame,3053,2,0
frame_03054,V86PG0001,0,frame,3054,2,0
frame_03055,V86PG0001,0,frame,3055,2,0
frame_03056,V86PG0001,0,frame,3056,2,0
frame_03057,V86PG0001,0,frame,3057,2,0
frame_03058,V86PG0001,0,frame,3058,2,0
frame_03059,V86PG0001,0,frame,3059,2,0
frame_03060,V86PG0001,0,frame,3060,2,0
frame_03061,V86PG0001,0,frame,3061,2,0
frame_03062,V86PG0001,0,frame,3062,2,0
frame_03063,V86PG0001,0,frame,3063,2,0
frame_03064,V86PG0001,0,frame,3064,2,0
frame_03065,V86PG0001,0,frame,3065,2,0
frame_03066,V86PG0001,0,frame,3066,2,0
frame_03067,V86PG0001,0,frame,3067,2,0
frame_03068,V86PG0001,0,frame,3068,2,0
frame_03069,V86PG0001,0,frame,3069,2,0
frame_03070,V86PG0001,0,frame,3070,2,0
frame_03071,V86PG0001,0,frame,3071,2,0
frame_03072,V86PG0001,0,frame,3072,2,0
frame_03073,V86PG0001,0,frame,3073,2,0
frame_03074,V86PG0001,0,frame,3074,2,0
frame_03075,V86PG0001,0,frame,3075,2,0
frame_03076,V86PG0001,0,frame,3076,2,0
frame_03077,V86PG0001,0,frame,3077,2,0
frame_03078,V86PG0001,0,frame,3078,2,0
frame_03079,V86PG0001,0,frame,3079,2,0
frame_03080,V86PG0001,0,frame,3080,2,0
frame_03081,V86PG0001,0,frame,3081,2,0
frame_03082,V86PG0001,0,frame,3082,2,0
frame_03083,V86PG0001,0,frame,3083,3,0
frame_03084,V86PG0001,0,frame,3084,3,0
frame_03085,V86PG0001,0,frame,3085,3,0
frame_03086,V86PG0001,0,frame,3086,2,0
frame_03087,V86PG0001,0,frame,3087,3,0
frame_03088,V86PG0001,0,frame,3088,3,0
frame_03089,V86PG0001,0,frame,3089,3,0
frame_03090,V86PG0001,0,frame,3090,3,0
frame_03091,V86PG0001,0,frame,3091,3,0
frame_03092,V86PG0001,0,frame,3092,3,0
frame_03093,V86PG0001,0,frame,3093,3,0
frame_03094,V86PG0001,0,frame,3094,3,0
frame_03095,V86PG0001,0,frame,3095,2,0
frame_03096,V86PG0001,0,frame,3096,3,0
frame_03097,V86PG0001,0,frame,3097,3,0
frame_03098,V86PG0001,0,frame,3098,3,0
frame_03099,V86PG0001,0,frame,3099,3,0
frame_03100,V86PG0001,0,frame,3100,3,0
frame_03101,V86PG0001,0,frame,3101,3,0
frame_03102,V86PG0001,0,frame,3102,3,0
frame_03103,V86PG0001,0,frame,3103,3,0
frame_03104,V86PG0001,0,frame,3104,3,0
frame_03105,V86PG0001,0,frame,3105,3,0
frame_03106,V86PG0001,0,frame,3106,3,0
frame_03107,V86PG0001,0,frame,3107,3,0
frame_03108,V86PG0001,0,frame,3108,2,0
frame_03109,V86PG0001,0,frame,3109,2,0
frame_03110,V86PG0001,0,frame,3110,2,0
frame_03111,V86PG0001,0,frame,3111,3,0
frame_03112,V86PG0001,0,frame,3112,3,0
frame_03113,V86PG0001,0,frame,3113,3,0
frame_03114,V86PG0001,0,frame,3114,3,0
frame_03115,V86PG0001,0,frame,3115,3,0
frame_03116,V86PG0001,0,frame,3116,3,0
frame_03117,V86PG0001,0,frame,3117,3,0
frame_03118,V86PG0001,0,frame,3118,3,0
frame_03119,V86PG0001,0,frame,3119,3,0
frame_03120,V86PG0001,0,frame,3120,3,0
frame_03121,V86PG0001,0,frame,3121,4,0
frame_03122,V86PG0001,0,frame,3122,4,0
frame_03123,V86PG0001,0,frame,3123,4,0
frame_03124,V86PG0001,0,frame,3124,4,0
frame_03125,V86PG0001,0,frame,3125,4,0
frame_03126,V86PG0001,0,frame,3126,4,0
frame_03127,V86PG0001,0,frame,3127,4,0
frame_03128,V86PG0001,0,frame,3128,4,0
frame_03129,V86PG0001,0,frame,3129,4,0
frame_03130,V86PG0001,0,frame,3130,4,0
frame_03131,V86PG0001,0,frame,3131,4,0
frame_03132,V86PG0001,0,frame,3132,4,0
frame_03133,V86PG0001,0,frame,3133,4,0
frame_03134,V86PG0001,0,frame,3134,4,0
frame_03135,V86PG0001,0,frame,3135,4,0
frame_03136,V86PG0001,0,frame,3136,4,0
frame_03137,V86PG0001,0,frame,3137,4,0
frame_03138,V86PG0001,0,frame,3138,4,0
frame_03139,V86PG0001,0,frame,3139,4,0
frame_03140,V86PG0001,0,frame,3140,3,0
frame_03141,V86PG0001,0,frame,3141,3,0
frame_03142,V86PG0001,0,frame,3142,3,0
frame_03143,V86PG0001,0,frame,3143,3,0
frame_03144,V86PG0001,0,frame,3144,3,0
frame_03145,V86PG0001,0,frame,3145,3,0
frame_03146,V86PG0001,0,frame,3146,4,0
frame_03147,V86PG0001,0,frame,3147,4,0
frame_03148,V86PG0001,0,frame,3148,4,0
frame_03149,V86PG0001,0,frame,3149,4,0
frame_03150,V86PG0001,0,frame,3150,4,0
frame_03151,V86PG0001,0,frame,3151,4,0
frame_03152,V86PG0001,0,frame,3152,4,0
frame_03153,V86PG0001,0,frame,3153,4,0
frame_03154,V86PG0001,0,frame,3154,4,0
frame_03155,V86PG0001,0,frame,3155,5,0
frame_03156,V86PG0001,0,frame,3156,4,0
frame_03157,V86PG0001,0,frame,3157,5,0
frame_03158,V86PG0001,0,frame,3158,4,0
frame_03159,V86PG0001,0,frame,3159,5,0
frame_03160,V86PG0001,0,frame,3160,5,0
frame_03161,V86PG0001,0,frame,3161,5,0
frame_03162,V86PG0001,0,frame,3162,5,0
frame_03163,V86PG0001,0,frame,3163,5,0
frame_03164,V86PG0001,0,frame,3164,5,0
frame_03165,V86PG0001,0,frame,3165,5,0
frame_03166,V86PG0001,0,frame,3166,5,0
frame_03167,V86PG0001,0,frame,3167,5,0
frame_03168,V86PG0001,0,frame,3168,5,0
frame_03169,V86PG0001,0,frame,3169,5,0
frame_03170,V86PG0001,0,frame,3170,5,0
frame_03171,V86PG0001,0,frame,3171,5,0
frame_03172,V86PG0001,0,frame,3172,5,0
frame_03173,V86PG0001,0,frame,3173,5,0
frame_03174,V86PG0001,0,frame,3174,5,0
frame_03175,V86PG0001,0,frame,3175,5,0
frame_03176,V86PG0001,0,frame,3176,5,0
frame_03177,V86PG0001,0,frame,3177,5,0
frame_03178,V86PG0001,0,frame,3178,5,0
frame_03179,V86PG0001,0,frame,3179,5,0
frame_03180,V86PG0001,0,frame,3180,5,0
frame_03181,V86PG0001,0,frame,3181,5,0
frame_03182,V86PG0001,0,frame,3182,5,0
frame_03183,V86PG0001,0,frame,3183,5,0
frame_03184,V86PG0001,0,frame,3184,5,0
frame_03185,V86PG0001,0,frame,3185,4,0
frame_03186,V86PG0001,0,frame,3186,4,0
frame_03187,V86PG0001,0,frame,3187,4,0
frame_03188,V86PG0001,0,frame,3188,4,0
frame_03189,V86PG0001,0,frame,3189,4,0
frame_03190,V86PG0001,0,frame,3190,4,0
frame_03191,V86PG0001,0,frame,3191,4,0
frame_03192,V86PG0001,0,frame,3192,4,0
frame_03193,V86PG0001,0,frame,3193,4,0
frame_03194,V86PG0001,0,frame,3194,4,0
frame_03195,V86PG0001,0,frame,3195,4,0
frame_03196,V86PG0001,0,frame,3196,4,0
frame_03197,V86PG0001,0,frame,3197,4,0
frame_03198,V86PG0001,0,frame,3198,4,0
frame_03199,V86PG0001,0,frame,3199,4,0
frame_03200,V86PG0001,0,frame,3200,4,0
frame_03201,V86PG0001,0,frame,3201,4,0
frame_03202,V86PG0001,0,frame,3202,4,0
frame_03203,V86PG0001,0,frame,3203,4,0
frame_03204,V86PG0001,0,frame,3204,4,0
frame_03205,V86PG0001,0,frame,3205,4,0
frame_03206,V86PG0001,0,frame,3206,4,0
frame_03207,V86PG0001,0,frame,3207,4,0
frame_03208,V86PG0001,0,frame,3208,4,0
frame_03209,V86PG0001,0,frame,3209,4,0
frame_03210,V86PG0001,0,frame,3210,4,0
frame_03211,V86PG0001,0,frame,3211,4,0
frame_03212,V86PG0001,0,frame,3212,4,0
frame_03213,V86PG0001,0,frame,3213,4,0
frame_03214,V86PG0001,0,frame,3214,4,0
frame_03215,V86PG0001,0,frame,3215,3,0
frame_03216,V86PG0001,0,frame,3216,3,0
frame_03217,V86PG0001,0,frame,3217,3,0
frame_03218,V86PG0001,0,frame,3218,2,0
frame_03219,V86PG0001,0,frame,3219,2,0
frame_03220,V86PG0001,0,frame,3220,2,0
frame_03221,V86PG0001,0,frame,3221,2,0
frame_03222,V86PG0001,0,frame,3222,2,0
frame_03223,V86PG0001,0,frame,3223,2,0
frame_03224,V86PG0001,0,frame,3224,2,0
frame_03225,V86PG0001,0,frame,3225,2,0
frame_03226,V86PG0001,0,frame,3226,2,0
frame_03227,V86PG0001,0,frame,3227,2,0
frame_03228,V86PG0001,0,frame,3228,2,0
frame_03229,V86PG0001,0,frame,3229,2,0
frame_03230,V86PG0001,0,frame,3230,2,0
frame_03231,V86PG0001,0,frame,3231,2,0
frame_03232,V86PG0001,0,frame,3232,2,0
frame_03233,V86PG0001,0,frame,3233,2,0
frame_03234,V86PG0001,0,frame,3234,2,0
frame_03235,V86PG0001,0,frame,3235,2,0
frame_03236,V86PG0001,0,frame,3236,2,0
frame_03237,V86PG0001,0,frame,3237,2,0
frame_03238,V86PG0001,0,frame,3238,2,0
frame_03239,V86PG0001,0,frame,3239,2,0
frame_03240,V86PG0001,0,frame,3240,2,0
frame_03241,V86PG0001,0,frame,3241,2,0
frame_03242,V86PG0001,0,frame,3242,2,0
frame_03243,V86PG0001,0,frame,3243,2,0
frame_03244,V86PG0001,0,frame,3244,2,0
frame_03245,V86PG0001,0,frame,3245,2,0
frame_03246,V86PG0001,0,frame,3246,2,0
frame_03247,V86PG0001,0,frame,3247,2,0
frame_03248,V86PG0001,0,frame,3248,2,0
frame_03249,V86PG0001,0,frame,3249,2,0
frame_03250,V86PG0001,0,frame,3250,2,0
frame_03251,V86PG0001,0,frame,3251,2,0
frame_03252,V86PG0001,0,frame,3252,2,0
frame_03253,V86PG0001,0,frame,3253,2,0
frame_03254,V86PG0001,0,frame,3254,2,0
frame_03255,V86PG0001,0,frame,3255,2,0
frame_03256,V86PG0001,0,frame,3256,2,0
frame_03257,V86PG0001,0,frame,3257,2,0
frame_03258,V86PG0001,0,frame,3258,1,0
frame_03259,V86PG0001,0,frame,3259,1,0
frame_03260,V86PG0001,0,frame,3260,1,0
frame_03261,V86PG0001,0,frame,3261,1,0
frame_03262,V86PG0001,0,frame,3262,1,0
frame_03263,V86PG0001,0,frame,3263,0,1
frame_03264,V86PG0001,0,frame,3264,0,1
frame_03265,V86PG0001,0,frame,3265,0,1
frame_03266,V86PG0001,0,frame,3266,0,1
frame_03267,V86PG0001,0,frame,3267,0,1
frame_03268,V86PG0001,0,frame,3268,0,1
frame_03269,V86PG0001,0,frame,3269,0,1
frame_03270,V86PG0001,0,frame,3270,0,1
frame_03271,V86PG0001,0,frame,3271,0,1
frame_03272,V86PG0001,0,frame,3272,1,0
frame_03273,V86PG0001,0,frame,3273,1,0
frame_03274,V86PG0001,0,frame,3274,1,0
frame_03275,V86PG0001,0,frame,3275,0,1
frame_03276,V86PG0001,0,frame,3276,1,0
frame_03277,V86PG0001,0,frame,3277,1,0
frame_03278,V86PG0001,0,frame,3278,1,0
frame_03279,V86PG0001,0,frame,3279,1,0
frame_03280,V86PG0001,0,frame,3280,1,0
frame_03281,V86PG0001,0,frame,3281,1,0
frame_03282,V86PG0001,0,frame,3282,1,0
frame_03283,V86PG0001,0,frame,3283,1,0
frame_03284,V86PG0001,0,frame,3284,1,0
frame_03285,V86PG0001,0,frame,3285,1,0
frame_03286,V86PG0001,0,frame,3286,1,0
frame_03287,V86PG0001,0,frame,3287,1,0
frame_03288,V86PG0001,0,frame,3288,1,0
frame_03289,V86PG0001,0,frame,3289,1,0
frame_03290,V86PG0001,0,frame,3290,1,0
frame_03291,V86PG0001,0,frame,3291,1,0
frame_03292,V86PG0001,0,frame,3292,1,0
frame_03293,V86PG0001,0,frame,3293,1,0
frame_03294,V86PG0001,0,frame,3294,1,0
frame_03295,V86PG0001,0,frame,3295,1,0
frame_03296,V86PG0001,0,frame,3296,1,0
frame_03297,V86PG0001,0,frame,3297,1,0
frame_03298,V86PG0001,0,frame,3298,1,0
frame_03299,V86PG0001,0,frame,3299,2,0
frame_03300,V86PG0001,0,frame,3300,2,0
frame_03301,V86PG0001,0,frame,3301,2,0
frame_03302,V86PG0001,0,frame,3302,2,0
frame_03303,V86PG0001,0,frame,3303,2,0
frame_03304,V86PG0001,0,frame,3304,2,0
frame_03305,V86PG0001,0,frame,3305,2,0
frame_03306,V86PG0001,0,frame,3306,2,0
frame_03307,V86PG0001,0,frame,3307,2,0
frame_03308,V86PG0001,0,frame,3308,2,0
frame_03309,V86PG0001,0,frame,3309,2,0
frame_03310,V86PG0001,0,frame,3310,3,0
frame_03311,V86PG0001,0,frame,3311,3,0
frame_03312,V86PG0001,0,frame,3312,3,0
frame_03313,V86PG0001,0,frame,3313,3,0
frame_03314,V86PG0001,0,frame,3314,3,0
frame_03315,V86PG0001,0,frame,3315,3,0
frame_03316,V86PG0001,0,frame,3316,3,0
frame_03317,V86PG0001,0,frame,3317,3,0
frame_03318,V86PG0001,0,frame,3318,3,0
frame_03319,V86PG0001,0,frame,3319,2,0
frame_03320,V86PG0001,0,frame,3320,2,0
frame_03321,V86PG0001,0,frame,3321,3,0
frame_03322,V86PG0001,0,frame,3322,3,0
frame_03323,V86PG0001,0,frame,3323,3,0
frame_03324,V86PG0001,0,frame,3324,3,0
frame_03325,V86PG0001,0,frame,3325,2,0
frame_03326,V86PG0001,0,frame,3326,2,0
frame_03327,V86PG0001,0,frame,3327,2,0
frame_03328,V86PG0001,0,frame,3328,2,0
frame_03329,V86PG0001,0,frame,3329,2,0
frame_03330,V86PG0001,0,frame,3330,2,0
frame_03331,V86PG0001,0,frame,3331,2,0
frame_03332,V86PG0001,0,frame,3332,2,0
frame_03333,V86PG0001,0,frame,3333,2,0
frame_03334,V86PG0001,0,frame,3334,2,0
frame_03335,V86PG0001,0,frame,3335,2,0
frame_03336,V86PG0001,0,frame,3336,2,0
frame_03337,V86PG0001,0,frame,3337,2,0
frame_03338,V86PG0001,0,frame,3338,2,0
frame_03339,V86PG0001,0,frame,3339,2,0
frame_03340,V86PG0001,0,frame,3340,2,0
frame_03341,V86PG0001,0,frame,3341,2,0
frame_03342,V86PG0001,0,frame,3342,2,0
frame_03343,V86PG0001,0,frame,3343,1,0
frame_03344,V86PG0001,0,frame,3344,1,0
frame_03345,V86PG0001,0,frame,3345,1,0
frame_03346,V86PG0001,0,frame,3346,1,0
frame_03347,V86PG0001,0,frame,3347,1,0
frame_03348,V86PG0001,0,frame,3348,2,0
frame_03349,V86PG0001,0,frame,3349,2,0
frame_03350,V86PG0001,0,frame,3350,2,0
frame_03351,V86PG0001,0,frame,3351,2,0
frame_03352,V86PG0001,0,frame,3352,2,0
frame_03353,V86PG0001,0,frame,3353,2,0
frame_03354,V86PG0001,0,frame,3354,3,0
frame_03355,V86PG0001,0,frame,3355,3,0
frame_03356,V86PG0001,0,frame,3356,3,0
frame_03357,V86PG0001,0,frame,3357,3,0
frame_03358,V86PG0001,0,frame,3358,3,0
frame_03359,V86PG0001,0,frame,3359,3,0
frame_03360,V86PG0001,0,frame,3360,3,0
frame_03361,V86PG0001,0,frame,3361,3,0
frame_03362,V86PG0001,0,frame,3362,3,0
frame_03363,V86PG0001,0,frame,3363,3,0
frame_03364,V86PG0001,0,frame,3364,3,0
frame_03365,V86PG0001,0,frame,3365,3,0
frame_03366,V86PG0001,0,frame,3366,3,0
frame_03367,V86PG0001,0,frame,3367,3,0
frame_03368,V86PG0001,0,frame,3368,3,0
frame_03369,V86PG0001,0,frame,3369,3,0
frame_03370,V86PG0001,0,frame,3370,3,0
frame_03371,V86PG0001,0,frame,3371,3,0
frame_03372,V86PG0001,0,frame,3372,3,0
frame_03373,V86PG0001,0,frame,3373,3,0
frame_03374,V86PG0001,0,frame,3374,3,0
frame_03375,V86PG0001,0,frame,3375,3,0
frame_03376,V86PG0001,0,frame,3376,3,0
frame_03377,V86PG0001,0,frame,3377,3,0
frame_03378,V86PG0001,0,frame,3378,3,0
frame_03379,V86PG0001,0,frame,3379,3,0
frame_03380,V86PG0001,0,frame,3380,3,0
frame_03381,V86PG0001,0,frame,3381,3,0
frame_03382,V86PG0001,0,frame,3382,3,0
frame_03383,V86PG0001,0,frame,3383,3,0
frame_03384,V86PG0001,0,frame,3384,3,0
frame_03385,V86PG0001,0,frame,3385,3,0
frame_03386,V86PG0001,0,frame,3386,3,0
frame_03387,V86PG0001,0,frame,3387,3,0
frame_03388,V86PG0001,0,frame,3388,3,0
frame_03389,V86PG0001,0,frame,3389,3,0
frame_03390,V86PG0001,0,frame,3390,3,0
frame_03391,V86PG0001,0,frame,3391,3,0
frame_03392,V86PG0001,0,frame,3392,3,0
frame_03393,V86PG0001,0,frame,3393,3,0
frame_03394,V86PG0001,0,frame,3394,3,0
frame_03395,V86PG0001,0,frame,3395,3,0
frame_03396,V86PG0001,0,frame,3396,3,0
frame_03397,V86PG0001,0,frame,3397,3,0
frame_03398,V86PG0001,0,frame,3398,3,0
frame_03399,V86PG0001,0,frame,3399,3,0
frame_03400,V86PG0001,0,frame,3400,3,0
frame_03401,V86PG0001,0,frame,3401,3,0
frame_03402,V86PG0001,0,frame,3402,3,0
frame_03403,V86PG0001,0,frame,3403,3,0
frame_03404,V86PG0001,0,frame,3404,4,0
frame_03405,V86PG0001,0,frame,3405,5,0
frame_03406,V86PG0001,0,frame,3406,5,0
frame_03407,V86PG0001,0,frame,3407,5,0
frame_03408,V86PG0001,0,frame,3408,5,0
frame_03409,V86PG0001,0,frame,3409,5,0
frame_03410,V86PG0001,0,frame,3410,5,0
frame_03411,V86PG0001,0,frame,3411,5,0
frame_03412,V86PG0001,0,frame,3412,5,0
frame_03413,V86PG0001,0,frame,3413,5,0
frame_03414,V86PG0001,0,frame,3414,5,0
frame_03415,V86PG0001,0,frame,3415,5,0
frame_03416,V86PG0001,0,frame,3416,5,0
frame_03417,V86PG0001,0,frame,3417,6,0
frame_03418,V86PG0001,0,frame,3418,6,0
frame_03419,V86PG0001,0,frame,3419,6,0
frame_03420,V86PG0001,0,frame,3420,6,0
frame_03421,V86PG0001,0,frame,3421,5,0
frame_03422,V86PG0001,0,frame,3422,5,0
frame_03423,V86PG0001,0,frame,3423,5,0
frame_03424,V86PG0001,0,frame,3424,5,0
frame_03425,V86PG0001,0,frame,3425,5,0
frame_03426,V86PG0001,0,frame,3426,5,0
frame_03427,V86PG0001,0,frame,3427,5,0
frame_03428,V86PG0001,0,frame,3428,5,0
frame_03429,V86PG0001,0,frame,3429,5,0
frame_03430,V86PG0001,0,frame,3430,5,0
frame_03431,V86PG0001,0,frame,3431,5,0
frame_03432,V86PG0001,0,frame,3432,6,0
frame_03433,V86PG0001,0,frame,3433,6,0
frame_03434,V86PG0001,0,frame,3434,6,0
frame_03435,V86PG0001,0,frame,3435,6,0
frame_03436,V86PG0001,0,frame,3436,6,0
frame_03437,V86PG0001,0,frame,3437,6,0
frame_03438,V86PG0001,0,frame,3438,6,0
frame_03439,V86PG0001,0,frame,3439,6,0
frame_03440,V86PG0001,0,frame,3440,6,0
frame_03441,V86PG0001,0,frame,3441,6,0
frame_03442,V86PG0001,0,frame,3442,6,0
frame_03443,V86PG0001,0,frame,3443,6,0
frame_03444,V86PG0001,0,frame,3444,7,0
frame_03445,V86PG0001,0,frame,3445,7,0
frame_03446,V86PG0001,0,frame,3446,7,0
