component_id,allocated_split,rel_path,family,numeric_id,rgb_sha256,gt_boxes,component_size,component_provenance
C00001,train,data/images/frame_00247.npy,frame,247,d2be8b8d0f4b0aca7e09a793e08941c8cd6404f80ef9cf7377710beccf2066b9,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00248.npy,frame,248,52ed1b2378b50a64955c055c7bed17848f966057ce380a4489d6f85e430e790c,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00249.npy,frame,249,65fd4af53e385dade944fbebf8382b4f6c54472d339268159704bef90fb58ebb,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00250.npy,frame,250,cd9e76a7cf4e72196a30c830e959d437bc98795073dceb6138f7266ee90ba221,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00251.npy,frame,251,17b5b3ef026187032b706f6b9689f0175bbc0c00e3d1d09bcba7800ed5d33690,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00252.npy,frame,252,dc1b0af94b2923494b0d25c21c60a9c4192ebf33240264e0da37aab2bf1a65c7,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00253.npy,frame,253,c8f591592e3bbfe8a59c6b403d260453e195db989e147accd947ea449103ed97,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00254.npy,frame,254,be1b81a13a321a3d13df7f48cf79cc080680061501f5ec3849b9117f7877fdbf,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00255.npy,frame,255,812887212a03a82f2720913232d7f1fc9e22d4988c0a0032add7fb1d564b0214,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00256.npy,frame,256,f994f2ec7b40500ff2c871eb472610a6fbcf5c9137300dd3510927a23b6f0e19,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00257.npy,frame,257,3c4a0b9ce27ad96fca82b890f1c61ae5e6529fc0a471a036d45adaf01957ecc0,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00258.npy,frame,258,7b652a254d7e5b0da711f48ad2bd95a6d070f11ba215d839bfab20dc5c73573c,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00259.npy,frame,259,11c70c0c498ca1b5a83c76f4ab9dcb171384b1a7df4338064393d4e703555bfb,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00260.npy,frame,260,d60e17d567a37c324ddd8ea19600012e4f65421953e23cc67131d57383b14990,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00261.npy,frame,261,6dc7ad93fe29243d6377a335ef11e787486cdaeff99c6b3ee99447358881e382,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00262.npy,frame,262,240f9eb8873a5b19cd073249f0d3974e946456bf6138fb193ef00241836de20b,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00263.npy,frame,263,645d545796dd3dfe253f14a3b3937b7f15d70d40514bf66dd02b384893a4750e,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00264.npy,frame,264,ce765cb06432a0863f0df97c5ba0ce1337560f974138d664a56284a8e5678b40,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00265.npy,frame,265,64592ae6116fb8d2777ffa16a48efd74455d77dc14c230670d4bb82f704d46d3,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00266.npy,frame,266,4ea9758dc001647936913f83994c683fb1e2a70b194c735838c8b003566c8456,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00267.npy,frame,267,2fff38ea5dad36be0d6eae1be42f2bda876a4477ffb185de26d273f0745be0a4,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00268.npy,frame,268,45ad4b837c7b56064e006cf86d5d100e9803bdcc49d43a3dca1de62b7df7244d,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00269.npy,frame,269,b32aa54e014e89080b34142068e0c4a7e412ac93c759879bb5fb01badecdee56,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00270.npy,frame,270,22555f8924006fd727aee4e3fc5a6bc0f3655f29520eb3987db867e88f5f3bb2,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00271.npy,frame,271,50ba8d8d40d79ac16f6b422fa96254db7cec303db8b90f9ca99d61cd47b481b5,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00272.npy,frame,272,b2470fec8b144ba26bcf1203c81455ef0f5044de4310ef6c29c929be2422d446,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00273.npy,frame,273,f057877006ba0b735c9791a80c99be035db4368a3e1650c3c42d3a1ae6f9db55,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00274.npy,frame,274,ed4ac1f32751ad8bcbfa816601b6a05788036e07783a6f02737611aef6cde962,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00275.npy,frame,275,3b94abce97aad473b608ac2bcb5c74235c83d1ac19f829855e42011118bea7aa,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00276.npy,frame,276,ed494868abaa75990ce5043b441654081786790a61a3680856c3c027e3a97586,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00277.npy,frame,277,9709a6abb5fabd6421511774b513a2df3fa119c1f1e4bd08d8ee8f54275737fe,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00278.npy,frame,278,ae2690387ca3bbcfc8457ac234f5f4c5de1b9eab27e934116a21bfc0b0f6aa5b,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00279.npy,frame,279,073253ad62df25e0477e2312fc5b5a3d380ac1510f60ec195c807c8e103d25f1,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00280.npy,frame,280,75a9e0927a3f2a952e79f7e0ab1e431ab6f3c7cd0d1dbeaea9a765cdc1169be0,4,4077,frame_distance_le_16
C00001,train,data/images/frame_00281.npy,frame,281,fca9faf4b0af68b54e4323161d0579c9e7b5c39cbd29ab98874858edc4284949,7,4077,frame_distance_le_16
C00001,train,data/images/frame_00282.npy,frame,282,e77e42cc00543acd687b902962364251e639ea8cc41d635eaf9bb9a70754ee2d,7,4077,frame_distance_le_16
C00001,train,data/images/frame_00283.npy,frame,283,8b15fe150351308f0ba39ee8326c0065649a1789a41a976375e9b166695f2926,3,4077,frame_distance_le_16
C00001,train,data/images/frame_00284.npy,frame,284,202f302069123ca0758ce3438f48df1d514c6f19e71f482406376df7e3cb1633,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00285.npy,frame,285,eb173339c43d83f6355799dcb702b4153bafca98aa54362e7f9596bf98a2e513,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00286.npy,frame,286,e2b4fa68e4ece1d822765cbefc7d724f6ac5a5b4855b0062be7546c8dda70cd1,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00287.npy,frame,287,4c4a2c2ee5091358974a4c3f9c99ad532e56dfe7f67e4606ecc9a47b437634c9,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00288.npy,frame,288,9f24d1e22d26198c9abf581d99ef76d2390caedb47b52bc7d13a9be62a77f2fd,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00289.npy,frame,289,7380d16373b41dd2e271cc336f94f64e0d6c6081b619928f2077dab7cb52f28e,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00290.npy,frame,290,e352cc37b61237bee2b9507e99101f600bb8be7545971b554f96dd90119750bd,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00291.npy,frame,291,7396ba9455197cbe445ef1148404394b6f64f546a23b2c8a3d5832b4542daa18,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00292.npy,frame,292,0405f0009abfea6f736bf9a25f1686a23b4dda18f30ef6ee0145e0ed16802f12,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00293.npy,frame,293,c3ee4f8258ba83b376f47a6b645622af0e6a68aef12de1f8eea3178af0683640,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00294.npy,frame,294,66c8b91bfa54928cdf95c95d3a14ced5e6c1814f629efe5a6ab615ca2f24d6c5,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00295.npy,frame,295,56ad43a53954fac0aefd0b844a21eb7a927771cb52bdc485e9518e4f4f1dad23,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00296.npy,frame,296,1ea9d46a0a814d5a49cde0b6d1b05e7eb8f77372ed3c5990ed7058326bb3d70c,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00297.npy,frame,297,22c8e74eae60cc4ed3799fb0d61b0ed01420c2ca4008f5da89778ac8f004e5d1,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00298.npy,frame,298,703a1feb36ea5423eb8432a9fefe53404596f103b25869cc298150da9ca746a9,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00299.npy,frame,299,6876a57c0d113f5d5cc6b6403eb969de82f30d79ba4dd230762afd7da288a496,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00300.npy,frame,300,62c55673022e25fa5c474ce3fffe8de714ffd640a345c78606b7ff27e3fbe1a8,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00301.npy,frame,301,1428eb6ec896f142e092debb2de9b5170c9a385f89a881c3b014819fe0567229,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00302.npy,frame,302,c6c1f90e0f5e90f608e2246de6591eb4dbb6e7cae1bb3b149d12c6d9480c0f23,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00303.npy,frame,303,01e4a30fd5f46c948612792d9897c59706ce45219bd78b2feacd8a770b8143ad,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00304.npy,frame,304,4a6b79a74da28f5da0378b4bd44d75f0cafbe0d3c2a640961b64c6ac1556d447,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00305.npy,frame,305,ba16f2963322aba6268c8f38d7687719278d4e166cbfc118a68c8084457b5e55,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00306.npy,frame,306,7009c87fb4029eb1342374aea0480d9b0b3e45b002080ffb95101c6d9812fe20,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00307.npy,frame,307,3d622760be178a9a7c4527a93ddce32b0974945b25e79ede38040b7ec14cfb71,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00308.npy,frame,308,5d846fc79a24559748319f503c203811c04de51be143d95601457b35332b2e4c,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00309.npy,frame,309,dea1ac7c6326a112fe5686ee6832164fa2c014e0bff8e2019e406e892d72a79a,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00310.npy,frame,310,7ea231d0b4a958bd70080a9de9b4634a98a34a064627cae0797effb44189f766,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00311.npy,frame,311,a70db5fcd6715e9ccd725063e2369da219ac4ff6c9080fa7d9f5c4a040ecb26a,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00312.npy,frame,312,ccee3070fbe68dcc7b37082fd8873618fbc4db583215b7b8e9acb05667a73f2a,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00313.npy,frame,313,6b71282385a53e59d6805a6c7fb6f53786bc66d6eb40ee30547dd103238b5c7a,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00314.npy,frame,314,ca7231ab1dae0527dc43c181ea1b500eb7b199008fe1ae092e0cd8957b51288a,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00315.npy,frame,315,c2f9265f5f51d0f3442c69d3616dd09bf4651ce04e2621dd317a526f26f27ff4,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00316.npy,frame,316,2ff378c979c0ab47c1688b0fcbb7082aa92b8a4032523e62b5ffc2b22da2e49f,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00317.npy,frame,317,95bcdeaf857a1ac98022751eb73baf3e32c59d22b9e7becfaf0175a3ce7b6cab,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00318.npy,frame,318,44f582f0bd1e103859e792a3afe4d274f0cf094aa4ded132fb74815dd5978d0a,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00319.npy,frame,319,f6b68425d729f2f5eb62d068f59ea6815cb9de3ad3db36e0624349d332855396,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00320.npy,frame,320,6757d10dfce4a6592eebd571938ddf2c8b273a56a2ee6c49da548212bb323a73,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00321.npy,frame,321,842d3c3ed10749a6efa74860aa31aa36be648520e22667f9ad1293d7ee9ac188,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00322.npy,frame,322,2d202b191d664918f02b048ce7c059e810cc14248210b12801cb31d194cb27c0,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00323.npy,frame,323,3cbd63aa6645e2d405a6c9797142d9384a5665e6bff86ccb5702d8669dd4481c,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00324.npy,frame,324,3ff85cc2028692f8bb003d0dd0457ccc1811cdfc368166becbdf9506dc8f1c55,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00325.npy,frame,325,e1780aa3f8c3b896832b9d681cb6fb6ae76230535574f38470106530bbd2be28,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00326.npy,frame,326,d35270bf5acd591c61806b2020e5dba17df58acd2009f446573728e35194fbad,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00327.npy,frame,327,f42191aaa9e014d8f998ea38e59f67c44ba8677671a586d7592d002aec0bebd7,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00328.npy,frame,328,b49ab5d8ceeadfda3632045ac6ea9385f2beb71cb4e2f874feb5534fe324789f,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00329.npy,frame,329,6f34f203f2639ee4c17473b486b9c6bf79ff00c71cb47f29e3308dbcbed01e26,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00330.npy,frame,330,66d61a684bc4001b52187d86e74554d70d43fc4e4693d0c85749ff2cdb6f3829,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00331.npy,frame,331,043d45b1eca692a4e2683285a06caaec5ad17f443e5ed1881c69efa9146a772c,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00332.npy,frame,332,6b01ba31a130006e89a2cdc69f484d248d3cce0a61bb9d0a9fb7e906f0147770,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00333.npy,frame,333,10d1088461eba121046aa79175beb83258909fb95395414ffeea730fd11e5ce7,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00334.npy,frame,334,a805d87e4e644859f4c8e15fb447b352e7fed4fcfed8be3d7bdf5004c5a212bb,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00335.npy,frame,335,5cd38c87995a6a9137a96411f4ccc1164a548862cc5b88fb0798c568668b2f82,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00336.npy,frame,336,7ccdfbfe753cf7bc5aff9bc79adfe32bc74bb483d87346638fad020bcaa786bb,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00337.npy,frame,337,353012d637fee2db1cd7cf8f415ae1f5468900130e36ab54d3cd107ea96971d6,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00338.npy,frame,338,0729a559a9f89427188b027c28e1c22c0d8c2002bad140bd5e9e21e895c59f3a,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00339.npy,frame,339,c55e1912e12f1be4cd315154b36f3266f17ffdbd6e871609542f005c80a378d1,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00340.npy,frame,340,3ddc151e0a732569f37e5aba356629bb68f7215c0ca560fa9f585ca83fb20a7e,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00341.npy,frame,341,2a1460dc1a23a7341e2407a4527b66eec146d0a51a5b21b653b871da592a3772,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00342.npy,frame,342,570acc51b4eee942298c3eac76e58bc97bdd3716855eb464812ab5aae9a5b8ff,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00343.npy,frame,343,6d74f563d942eb13a7aac51fb8b15fffcf1014a667e15a5609e39c9a469d8298,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00344.npy,frame,344,729fc166eda930c19a6af17a02435a88334efc80d33af50a2c13d71a4fd32c3c,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00345.npy,frame,345,645363913f29fa776cc838c9047d40502b15b44761052fdc474d6ffba037c1c2,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00346.npy,frame,346,97dafe055c2a2b961773a8fd4ef0c60f2dc31989dcce0afabbc3a7697a46c9cc,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00347.npy,frame,347,ef34957cea07af407c86d8b4db87aec85506818115db71c7012b3b6847762f61,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00348.npy,frame,348,7994327bafa64dc779a2fd98fa4117d0dc3edd556702af46eb04eafa4c90fdcf,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00349.npy,frame,349,947a2bcab67cab441eb9ef6a24f0d0df4d397fd948750cbe1252ad28d2f09380,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00350.npy,frame,350,940017520b32ee16194cb29db899342273fb769e28ac7f0a8510b554ca00306d,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00351.npy,frame,351,f62ee7fe76408cd82347402de5f58351e80a1cd7d4bfecd97797b1519cfc61e6,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00352.npy,frame,352,4845775248fb06894839c720d8c4a3c82d18a19461e7050cac65b40d36cf648e,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00353.npy,frame,353,b74becb31fe60c67f01f7a127b249784ebd44b1af9bd8ad68344d7b5c8cbc9ed,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00354.npy,frame,354,b1a84c4a55456928d37a9946c7b315b3799e9c03144911236bdd836664a6127a,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00355.npy,frame,355,b203d50bf93c055cbe630110b353ddcb2fc1088a6e8c57c96dce3aafa12821be,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00356.npy,frame,356,ba5a8ccf081a3b90e0dc590ef3670db9eb95fa9971cb8336defeb230ea53da49,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00357.npy,frame,357,cbf4375cdc365feddd9878d1257a0c3d9ae828c7fce7ac9a60161e648ba3b508,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00358.npy,frame,358,09f2e1d8221036d9a60a2c14c6030e87568acff87982c41e602a042d387fdbbd,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00359.npy,frame,359,551fdd591b31dc328197e5e9e12c07c5b6bf90be635a96f0f670d16046c12cd7,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00360.npy,frame,360,5a46746e60a8b3cc8cc17099634593bf9d297c495df17a3ddf33de42f362b968,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00361.npy,frame,361,05b14cefdd1432dcec15ce581eaa95f66a6d062b4dd0753bdb258ead4c9dc3a9,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00362.npy,frame,362,c220cbb4f6c900dceb28dfe1d3cd09bc6cadc7859569a3f91baf72ec60c465d6,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00363.npy,frame,363,1fb8ee5d44d26f2346f675df5b1654abf8466662e38ec2dd067521672d7b205d,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00364.npy,frame,364,6de2197dff00dfc8c7b903a3daa628976c4402c2513eff862b143878b7f6e28f,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00365.npy,frame,365,29664998f2862d2366cc8dfe24bfedf6403566b3560bbc1de4c53b77473c8f19,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00366.npy,frame,366,0c4d971ffffb5af13ceedbd1df050fb67d0a0a181e009339020a9cef4f60bc08,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00367.npy,frame,367,2e5f462ad8e40aac7dcba8ec1557b288460a7e36f05f00a28452d3f62306ec9c,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00368.npy,frame,368,003ccfcc4805a3af797211f2aec116366c901c0949f2c6eda1fae43799b5533a,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00369.npy,frame,369,744095fc466d0dd6e5526e9859fff3640d01a5362ce6c43c268270820df39ce7,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00370.npy,frame,370,58bbb3c824e4388ce5b3bf67eac0db63c5abeebdcd23313ed333a5d7ef1f856f,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00371.npy,frame,371,ea1039ac58d10f5885277d4258c74ad5666dd0236a9c6847c36dbe811c1f1913,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00372.npy,frame,372,306b0dd22184fe8fe25cddb9216347d94c1a6207a4b40e777e08c8ae9b2dcea5,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00373.npy,frame,373,29eb4f6012201302b6010fa6717246989cad5d0c8b791e1455d4a16970c76cf0,2,4077,frame_distance_le_16
C00001,train,data/images/frame_00374.npy,frame,374,c28bfa1bfb2151fc3ff0fa10c04cb7f86aa8bfbcb355cc9722e62e69709c227c,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00375.npy,frame,375,97bb83e841f06d58f94763615e0fe6b02dc853848ce2093872cb38080fb27dfd,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00376.npy,frame,376,2b7029e42d970181c9708a23b70f0091c4401ed92a1db6b9fb39cc00fd0db96c,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00377.npy,frame,377,128ef054dc1ed0eec89bc5b8f2950c64841948124c1cb7ad87ea10c2c305150e,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00378.npy,frame,378,beb597279379058d250385e421a34787f8c76439a0708fe437a75a099a6e5fd7,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00379.npy,frame,379,03cdda23e8a04017bb8da66cb59e40f04914541fb9bc548e4572e5a5e47c9054,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00380.npy,frame,380,07b62e0f35e088d83198d803880e8991af1041e85d424094368b1863ba519755,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00381.npy,frame,381,f6824ed3f9ecdd580342ca7c5bdf23089cea64ce3bb1283065a3350e31623ea7,1,4077,frame_distance_le_16
C00001,train,data/images/frame_00382.npy,frame,382,d10dc94a28cc316455e6ff390caa57f33fde025fe1d437deadbf7a44ab5d72c2,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00383.npy,frame,383,b30828197dac97532bae8d69bc8f0bf1333416c4b18d1e9561939bac8e48ecc9,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00384.npy,frame,384,369b17c54790eed633c04426c86b9effb33dd8ab0d06add2df2c3ebb7b60912a,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00385.npy,frame,385,5805e4e8aeb955e011ea8e861aa4915df5cd90935f30bf5aaa5b1f9899ade983,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00386.npy,frame,386,dce9aab414b72efde8582c7eab21cacfb426001bf24d26e3cc86ee43780b7223,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00387.npy,frame,387,7f15b2edffa8497ab2f264e303774298b1779aac324e35b6708db0c84064ee1d,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00388.npy,frame,388,e690dc860fd6f3e9a2cc851111c13f3b08043b1bd1b1f596ae8cb99d857abaee,0,4077,frame_distance_le_16
C00001,train,data/images/frame_00389.npy,frame,389,a491bdd8fd52dd2e6ef88cc5b50d73e2b2cca9d8d7f06fab1ae56922a282b3ea,0,4077,frame_distance_le_16
