sample_id,partition,rgb_path,raw_file_sha256,rgb_pixel_sha256,phash_hex,dhash_hex,height,width,dtype
frame_03757,train,D:\download\triair\data\images\frame_03757.npy,41ec227efc5225af4d24074cad3bac9b26e8975d2f413735ccd204ca8a5115cf,0bdc41ba3b48e1c198cc429832b098c6bd75fa02d139438b9c3e185604e80557,c50fff20cb05be84,1c9e3a7a3b7f7bee,301,391,uint8
frame_03758,train,D:\download\triair\data\images\frame_03758.npy,b9897ef09bc9ceb0d80987dc39d94145e966a1457c1cb8bf2790a0af124eed94,ace1bf17b7e744c06410804eab219b30442da133d1ba35fef10b5c463ee02799,c10fff004186ffc3,96bebaba3a796a6e,301,391,uint8
frame_03759,train,D:\download\triair\data\images\frame_03759.npy,71d601e366135f9989b0f7ec1f51096c0c4bdea381e6520f7a673f9a6606fef2,2d54e9c3aa4e2b3bd068eaabda3e2faad656287aca84676b8e7aa4769d829855,c205ffa080dfb783,bebaaa6a2a666aaa,301,391,uint8
frame_03760,train,D:\download\triair\data\images\frame_03760.npy,0557346ae305fd939ba94ff29f6df5059f2bdf5e148ebbc287580c09e39583a4,fec17b2afede4287e98c762fc6cfca0a50c3e68faf28fc88a8b3b2f499bf1415,c2057daac0d5f7a2,aeaaaa2a2ab2aef4,301,391,uint8
frame_03761,train,D:\download\triair\data\images\frame_03761.npy,555e66440b49ef8d7ba9c1e4e8b79cbb6a019bd2cf54f829b418c23719cfc511,1d5d4158ca403b5ceb41c23174687c8a0fec8e5f9e9d91d8257afb7af15ed533,c2057dae4015bfb6,b2aaaa2a2aeaaa74,301,391,uint8
frame_03762,train,D:\download\triair\data\images\frame_03762.npy,bd9a7baaad34368327a585e88eadaa3126322cfce928758cf9fb56515e2cb0eb,05d9bfa4416b45895e63c43b504fe2b80742bfc30d5067adc12e80ddfd60b39b,c205fda82015b7f7,baba2a2a2a6a6a6a,301,391,uint8
frame_03763,train,D:\download\triair\data\images\frame_03763.npy,db9304a372628acf6a79a31109b7a61764c33ab2bc875e7ef6aceb73bf23cabc,2040d7dd6feb34564e9e4dbb5fb52fcdfd5bb672588a766084cda217929c2280,c207fda80211bdfe,beaeba3e2a626aea,301,391,uint8
frame_03764,train,D:\download\triair\data\images\frame_03764.npy,1eb872eec40d4b2d816709c81f2fead0045067d1d256eadc405d2d59e5795c38,e32db6f297a5fba7e0444c754df37ce7aabe4a8c38e6f8474a22f5ad136e76c3,c207ff980145b8fe,beaeba6a3a6a2aaa,301,391,uint8
frame_03765,train,D:\download\triair\data\images\frame_03765.npy,eedac228ac7cfd203e3638616cd885aaadf07b67f7cf9a2545f517e6739340f3,c8ccbf6e58cd8d65b1bdcaac991d485783d730a2b7e3dd8a86446923ad89df78,c20fff81418cbeb2,beaeba3a6e6e6a66,301,391,uint8
frame_03766,train,D:\download\triair\data\images\frame_03766.npy,53bbb63d13577415018cd7993e5d638ca358cb1434d3cb778c8db8b0b70da098,fae37375f21e8dcf4db481f927f8f15e216c6e338b8f8e2ec5e4edad4e8cacfd,c207fda140e6f783,bebebaaa62666aea,301,391,uint8
frame_03767,train,D:\download\triair\data\images\frame_03767.npy,25251a2b50ee56f193060369a8ce52d8b2798ee35283169e6f141325f922e56a,473392a5089e2ea9a3d7786a181db3c5ffcfc7efd69ef32c362e5d7c3f474ac5,c205fda14096f7d3,be2aaaaa62666a6a,301,391,uint8
frame_03768,train,D:\download\triair\data\images\frame_03768.npy,d9520f4bdef521dae01257890542a0aba14f1daa8d7246e4da80ab46c2731a66,2e35784c0f840ce2fef70741021c01c5960c94948a7ecafc0c9e6289b8155ed8,c50fff01c380fe86,9d3eba7e3f7b6aea,301,391,uint8
frame_03769,train,D:\download\triair\data\images\frame_03769.npy,c5f4c2450aa7005935e420d690326b3fd1ab88bca418945202bf52e04e535bf3,43a179448ee5100335ea03b03f784c985ba4ac42ba4cdfad373df7598c6888e6,c50fff00c335fe80,551cbabb7f797bfa,301,391,uint8
frame_03770,train,D:\download\triair\data\images\frame_03770.npy,cb632697cb64a8ef830a6b43f21746f91c1a217bb58dc4b0d93fa2a8d6adcde4,44ffce1bfc09e1e7e05bf57120318fb6f2b2e87a74fa7fd0e414c00442706b12,c50f6f00c7b5fe80,555d3a9a3b7b7ffe,301,391,uint8
frame_03771,train,D:\download\triair\data\images\frame_03771.npy,f159c51c66059932fda0e117f3e662564f9ff08ccedf986f17e9646a22fe0293,60bab298715f5d712e30837cf4b8734d29ee129e174545f7b6b342db6991691b,c50feb80c7b5ee01,555d4bba3a7b7bfa,301,391,uint8
frame_03772,train,D:\download\triair\data\images\frame_03772.npy,078f5ba9e371462c7e0ffdef2642fdc2ae4a9956b62ccb3212ed48f211e0e1a5,ab917ac976550926a16d76c6d55e1db35138d00d404241c9dcd26d0fc97bbf2f,c50ff900d79ef602,9e3dba7a3b7b7aaa,301,391,uint8
frame_03773,train,D:\download\triair\data\images\frame_03773.npy,9003d8e62c832cb64864c3a4d45b3fa31b35b16f61141efc2dff8cf94960ed42,d735b71f6b063d73d3f3355beae21dad10ff9d4ccb6c7871da9f40a0439b0fde,c2077f804197bf72,bebaaa6a7b6a2a6a,301,391,uint8
frame_03774,train,D:\download\triair\data\images\frame_03774.npy,483517533e643d7ca06cbde5f542d7bdf157c846ebab1315f6d82fe6bb337c48,2d4784a6e771d247ccd831b768eebd08205cbeeba69fdcb766dd758537b41595,c2057f288145bdfb,bcbaba3a3e6aeaaa,301,391,uint8
frame_03775,train,D:\download\triair\data\images\frame_03775.npy,e8e295c169aeaca162fd038a0ba632694056de5187e3e0ac0f5aa4daeb9df775,7db72d41c4e8817969f52527f6eade324c1fde9db375410b7c1e14fe02a869bf,c215af7faadb4a00,beba3a2a6aea2aae,301,391,uint8
frame_03776,train,D:\download\triair\data\images\frame_03776.npy,9392231c707598b9e2050f17ab406fe60cd416000134fc3014204f94d94fb423,a615edf6439368947e0562f77566ba309635afea2bbd4444ffb61cdcedaf3fce,c215af7faeb90b00,baba7e7e6aeaaa2c,301,391,uint8
frame_03777,train,D:\download\triair\data\images\frame_03777.npy,209f5aaa62424a64aef7ffa16032eb9c0242639b87efe558e221e097e73bccab,b86939b9820818c7b5f1990f9bc8e6c85c1abf6a1a0b46afa9f4c27ad882b982,c215affdaeb841a0,ba3b7e7a7a6aaaae,301,391,uint8
frame_03778,train,D:\download\triair\data\images\frame_03778.npy,ea101a2d413f64eccd6ad8e424e9415b92e6625da395a2ddfe221ba16a72f118,58e06308cbf069d409ae94a1a68b8179b3aa1272232f84534a4dad91c0a9af22,c215ff7c285f0169,be3abe7b7a7a7aae,301,391,uint8
frame_03779,train,D:\download\triair\data\images\frame_03779.npy,242397799372390a0ae12024f44f697d46052a54f87fdb8504dde1a3ed152f07,748e699d5323b0a9aa543ce3d2458154b49c9be884807b1c687e07694e31bf6a,c015ff2c01532bfd,1d1ebb7f777a7a7a,301,391,uint8
frame_03780,train,D:\download\triair\data\images\frame_03780.npy,cb4be871de83789220dd16c90c9d712270272c4c5b389b890a3b4bce480697b5,7c1dbe95413985591c8728529b4e316360e3dd1227936acbdc4d3aa40eff2945,c41fff204143aef4,ad1ebabe7b7a7e3a,301,391,uint8
frame_03781,train,D:\download\triair\data\images\frame_03781.npy,9e10b03af5aa282b2d0748fe4f1d2b1be10dfb7c957833572862b81524b9b736,c673d6694887df6a4c7b01f1bb504af586288e842251ad19c354b10468d2874a,c2177d2063e5bec2,ba3eba7a366a7aea,301,391,uint8
frame_03782,train,D:\download\triair\data\images\frame_03782.npy,937d2093950a1f21e5c91a30e722ed17fce5533941a62a385dc0b2b32cfc78c7,76932f07ebcebe122fcd75f0dbf00471a69b3987e67ed77281f4f74a5cfe67be,c21ffd004796ee46,ba3eba3a3a7a6aae,301,391,uint8
frame_03783,train,D:\download\triair\data\images\frame_03783.npy,1910271be51b92f9eb759e1af79164a742a0b985e0d66d4c1b82d5c7dd24c030,564e634e688d4130e6b1368ab6ab1688f3c1c5c551c846586153b1dd137f3144,c33fe900cf8ee612,1a9ebaba7a7a7abe,301,391,uint8
frame_03784,train,D:\download\triair\data\images\frame_03784.npy,f0bf5f17b3da2d4a7158b7c440350bee7b9c54a096f0ce73d0b842fb746778a0,389b3d494a705966fd4d0620ed1c84985d0d0f09998f030176fb6957bfcc311c,c53fe900df88d487,5d5dda5aba7a7a6e,301,391,uint8
frame_03785,train,D:\download\triair\data\images\frame_03785.npy,0c7e57e0cf56b58785ccbff53c7b7d1714366de82b5cd3963323f977cab0f2db,26154327d09672cfa9c155496ebc0a9aa745f22e6c3989a1c0bb95f3ffe0a677,c73fe900df926603,99ed6f3ab67a7a7a,301,391,uint8
frame_03786,train,D:\download\triair\data\images\frame_03786.npy,00245bb79065462e312e702b78299b2e5e5d1e45e676421b756cb0c2b7f9cafb,5f9ea3b9e93ef6a8171190043889fe9824148e6b3e90a8ac87daac53a01932a4,c77fc841fe304c49,5d55deba7a7b7a7a,301,391,uint8
frame_03787,train,D:\download\triair\data\images\frame_03787.npy,0f83455424ab59345481abab372eca814df26c4f022cfa9711f70a3aeab825c5,cae9185b1df5489e138863fe50e94e0dfe2bc474b94a8a5510fe1d441e678089,c77f8846ea186939,18d554de5a3b5b5a,301,391,uint8
frame_03788,train,D:\download\triair\data\images\frame_03788.npy,04d21a567ac496c64a510dfa071a5206a662a45f1d77e153168b712fd0361060,3a1987e15c3bf52aca06927084b7b14c6ade8f2aab56aa99d7ed8d4e4de9ffec,c72f006f980f2db9,395d555652bb5b5b,301,391,uint8
frame_03789,train,D:\download\triair\data\images\frame_03789.npy,a625af985129da08e38985332729e395744af99e6f5042671bc57769adcefad7,f5ea9976630b48ce89bae799cce72ef34f5064a9e9c711deb6ce1e839b85a3ac,c72e0237203f27b7,93d5d555559b9b7b,301,391,uint8
frame_03790,train,D:\download\triair\data\images\frame_03790.npy,97ca14861087fe1826ac6707855673955166341b9cd8624040f76d19dc2a5aaa,e116d804c8255e1be3cdb89e4afe7d79a016f0b7fecc48bb3bb795cc7a2bc804,c52e026738636df6,555555555517933d,301,391,uint8
frame_03791,train,D:\download\triair\data\images\frame_03791.npy,9e4d058ae9a7fc7a4c2020f4e45bfc48295f19aac494761c2aec61d9907a2492,999e826f0336af872d5e07df0669c1213107c3fe06f7260775f829f004f659c0,c508036d1963edfe,551595555517973f,301,391,uint8
frame_03792,train,D:\download\triair\data\images\frame_03792.npy,7dfaf5330e82f4a40b91fc8630feec6941c728e63ace9f519814d9393d0f0bf4,462f0803391d277bbff19de3c1de1b516be01606f5be3cacf3b59caac4bdbcb1,c50801a531fdf4fe,5135d555565a9553,301,391,uint8
frame_03793,train,D:\download\triair\data\images\frame_03793.npy,c2a530f5635124a80126859cad907ca3099a25b59398aaa62036866b81349737,c22ebd9027cb4fcff3ace07f20358eb7088da6d4a14a4b5844d77367e43e4db3,c5000135f7ff1e1b,1155555555551a93,301,391,uint8
frame_03794,train,D:\download\triair\data\images\frame_03794.npy,cc5448d8173e7e36df35708896f56743eab0956bf9102b8f04843d7674b6b561,3ce066dd4478b118f4f7e7b64d868c0a82c64e521743861736baeedaeb107b56,c500077ddf9e1b0b,9711b75555555a9a,301,391,uint8
frame_03795,train,D:\download\triair\data\images\frame_03795.npy,e543da26023e475a6413897b50de8680acea2de2e9bf82b6b42d49cd2d360f44,ffa89223a2cc2cba1a7ad338060df7a6f109bac5bc16b6952a56913321d17039,c502153f9f0b0bf5,95115755d555591a,301,391,uint8
frame_03796,train,D:\download\triair\data\images\frame_03796.npy,d8cc21f7e2896c999e8c15cd9a17b5077d293019ee122236d58fbdde7ee9a1b1,04e8f37406735c3485751da55e59799cf2a177bea52912ed04645dcdc42f5cc6,c50135ff9a09b1f4,5515151715555517,301,391,uint8
frame_03797,train,D:\download\triair\data\images\frame_03797.npy,15544f8a38dd75bc123d2d24d71df3ccb1512aea8516351fb6e4b6740508b51a,1d778d32e4753acb0dfc2fbc56c02deacd3cefb7e3063630c2c96196bc7c9c65,c5013dfb8a21f4f4,75951597d5555554,301,391,uint8
frame_03798,train,D:\download\triair\data\images\frame_03798.npy,5f15c0fc3a79764c503aede0ade3fe6cf55078a86fd847ab12134387b4ae6792,daf02e25b5daea0c46baab2acf62656fc8ded354e14d01c7f0c3f476b7e2c4c2,c505bdfaa2e0f458,5595975755d55555,301,391,uint8
frame_03799,train,D:\download\triair\data\images\frame_03799.npy,e99fe2b84c556685443d5ca566da0686a9cc992fb58990122a3b153445a3c5bd,a294600d18d67b3adc0473716c213f8e8f903258453046bf106c2b4cdf1da6cc,c505fdea50f0da0b,5555951597d55555,301,391,uint8
frame_03800,train,D:\download\triair\data\images\frame_03800.npy,3156522666612dbdc6b851c2897466f96062a7b165bdf1e421f04b7d502d832c,01c9811d1a6b8ce4c7211d4f6af491f204e9d5fa85547b73dcd22ec9bf15203a,c515fdf240da0b0f,5f57b1259555dd5e,301,391,uint8
frame_03801,train,D:\download\triair\data\images\frame_03801.npy,b6aabd6b4f802029095ce2bcfc5c8f3555d0f05f83946d65708342c1346d0c6f,7dafb1c5703f3b3bf50da7d4f4119a057adb5039b1e82ea3ff4a25bca5b00b39,c51cff42504a0bfd,577719135555da5a,301,391,uint8
frame_03802,train,D:\download\triair\data\images\frame_03802.npy,ecb4324ad212c83231edbf0a4051cb36654f57b44a2a3617746fca6db4603344,d843f3ac6873432d94d48978b2376dc3854338442f9d55f07c4b6bae459cfcd2,c51dff42500b0df5,775759155f57d25a,301,391,uint8
frame_03803,train,D:\download\triair\data\images\frame_03803.npy,c1a898192774f36d1d41cfccc1c57c9a23f0ec9901ea794372dfea5909de790e,a5b62dc17655823be6733eed927240fe31efb9f7fb8a4d8b573f3ab9c49d5f50,c51cff42580b1df4,57775d15571d5ade,301,391,uint8
frame_03804,train,D:\download\triair\data\images\frame_03804.npy,2daec64d3183711312f4982ce26fc15aea7423c8a8e5edc0f34fe2cfe51fb11f,2bd518d9a583fd8b9c62536eb8b9abbad6410557ae066151595a22c52b4055dc,c51dfa025a0f3df0,9657718d559715dc,301,391,uint8
frame_03805,train,D:\download\triair\data\images\frame_03805.npy,bb0a5dce1588496110650a79546bfbad938c75f6e297b19b46f20caf10e15075,086f0683f3f285282dc771699d859097c0ea76ccafb0224fff13aa6b74570c6b,c53dfa00530f7de0,56d7959715b555d5,301,391,uint8
frame_03806,train,D:\download\triair\data\images\frame_03806.npy,3a8e77448d4fb7efb3bd19d9a10beedcf289ec8e0cbeac313a6f74faeadc898e,367461d8f5e2ee244b40b81dbc089ca6217c1870af3b4fab463fb11bfa9d43c9,c579fa127e8af500,56555d55116555d5,301,391,uint8
frame_03807,train,D:\download\triair\data\images\frame_03807.npy,2c70f665c09e6fed1a2074b7c4637e5e7627d64e08b0960c2af66e26de8aad10,5339ec2274a6138d73bcb0a2cc5cd64c82916539410ee1677efdaad6454c7ce6,c57e4a07fea4c01e,5d8f555595159755,301,391,uint8
frame_03808,train,D:\download\triair\data\images\frame_03808.npy,2bc8e57e1cd72090bb9f36fab88a3a3351b27a15d16d3965a116af000857fcd6,f96e8c0bffd3f2d417b451643c3b6d54ed6fefeb10634a4e5a7cec70af83d6c8,c57e4297ac85891f,9dde9d5555956757,301,391,uint8
frame_03809,train,D:\download\triair\data\images\frame_03809.npy,8a1677b11b180398b90e0c6c439af264d35e72662c1f96ed2800083050bfe619,d3c8ac0d363f472e4086081a0ab7578b1d2add9a926ab557a7cf767d9b927e02,c5fa4296ad851fb0,5d5e4d55550d1555,301,391,uint8
frame_03810,train,D:\download\triair\data\images\frame_03810.npy,1f812d0bac3c6e6eda6fb9e35eb0f1466b8be62203590e9ac9324459d537f317,5cdcc09a4411b163e5ed52cddc62f2f928f98a1616bee912976732178c0c8a26,c57a82bf69426b70,bd55565755951595,301,391,uint8
frame_03811,train,D:\download\triair\data\images\frame_03811.npy,2f496cdba73469b5a82793e9692b9ced83ac2fca3f80eac7fe754c1c21ac12bc,7cfa00b6e2eda5632ddcfb4d159b77a7554231c755b8e1c6f5bae6eebfa34522,d5fac2af405be0c2,bf56565555559155,301,391,uint8
frame_03812,train,D:\download\triair\data\images\frame_03812.npy,c738922ff3aad9c89295eee0fa75c26b8213523a8d5041ad41f480d1ca415755,2c28716f6a86ac0772d4db06964baafe95f8264ac904fbedf73ebfcb7e19c1e2,d55a82bd614be0c7,9fdd9e8d55559515,301,391,uint8
frame_03813,train,D:\download\triair\data\images\frame_03813.npy,480b3129283cb057db5b50394948f560b429f0633cdf6d511fb4873691e7bc24,bf79f83c59afccc743f5225db2d516a4adb78993a44bfd28c258dbab4faf2503,d5da86b143baa02f,dfbf5d4d95555515,301,391,uint8
frame_03814,train,D:\download\triair\data\images\frame_03814.npy,973747e34974719d007a7f5edf28be74b2e100171364f7df0bb5c85eeee3f097,2b3fccc55713f455f8654fbf572d8a8eded62537605c01c77a9793adbd63924f,d5da86b14b2a962d,1dbe555e5d555591,301,391,uint8
frame_03815,train,D:\download\triair\data\images\frame_03815.npy,e91b4d61b747ec7c8d91838e2806ddf78c315ae6f3774ccf19a04cc54a5a9674,75c6acc69b8d1cc67a437fd157085c471a246978a120eb58ccdd2d0016a9801d,d55a872542bdb50d,9d9fd6d6575751ad,301,391,uint8
frame_03816,train,D:\download\triair\data\images\frame_03816.npy,5ecdf25f011e6158a97428d84887cb56e9cee5fa67656be315e34a4a45604b9d,4755463277c02a957c3660d086bdbe3c2355b02ee3580ea58692d52eba5d3331,d5ca977140b5943d,9fb59756d7f755aa,301,391,uint8
frame_03817,train,D:\download\triair\data\images\frame_03817.npy,87a92eab8423297477ee6b906c5cc8817a0b06f33ac5f263797b3507805dab4d,734f3b1da32d2b223a0438ed282fe1683f90da01a201de5966bb3d5521fca1c2,d5ca87b148b5943d,9d95965697f555bb,301,391,uint8
frame_03818,train,D:\download\triair\data\images\frame_03818.npy,d719f2889dc15b4a05e611b889ff9a60d06fe4c7ba12729f3140febc6cedd2c9,0643e3138caec1007827113922708c0007d3501d694c08632017a1af055a7351,d5caa53160b5b43d,9d9f96565757d5a5,301,391,uint8
frame_03819,train,D:\download\triair\data\images\frame_03819.npy,8890885c341e5ec3f58f30d803a2cb5250f8972695aa6af29124f85796296a40,aa2f230f1e78212faa0432240bc584156f461b293416ea1e568adccce225fbc6,d5ca87b10ba5943d,9d9fdb9e55df5511,301,391,uint8
frame_03820,train,D:\download\triair\data\images\frame_03820.npy,14141898b80c4a771dda30e09f32006b1defe700bb200b859ec904565342efca,821dde9e90ae709a6c0082715db84701fb2c8bb70c7c7b2b736dfdf13719c17d,dccaa5612cbd5a4a,6f5dbfdd56955555,301,391,uint8
frame_03821,train,D:\download\triair\data\images\frame_03821.npy,0cb177757807de1538b434dbac5f6748cc81d7df94f164b2d47e178a4864d619,13e011ef21ca45c289a807164a4e07ab2535d9ec65d9ebc61abc34c15ad6184b,dd8ea5089f4a4ad6,9f9d9fd6d757f591,301,391,uint8
frame_03822,train,D:\download\triair\data\images\frame_03822.npy,76200d70fa28bb0ec974518c79eefda07183be55ec8387339f5615772157845a,efa6d22c5441e5e5c91fc0c10802b009904d1ddfa5e2134aa9c0a81cf76b2bda,d78ea50e864aa5b5,5d1d95d7d7d7bf77,301,391,uint8
frame_03823,train,D:\download\triair\data\images\frame_03823.npy,410413399265e038294ac3949a8ca602be31c0a749ae30dc95afbc65d499cca4,a7098779780e229cd4b22134701f0be6a7f96ed8f328b1ecb2fb952bc39b96a4,cc8e818afe52b5b8,5e1e9d9dd75657d7,301,391,uint8
frame_03824,train,D:\download\triair\data\images\frame_03824.npy,0fc2bb3924dcddb912944050bf3ade7b715c99dedc2d2dc91bc39b714263a425,d4fc5fdc1cfd74548da3a283d7d51b04b360007fab93c36dc78517685766372e,dc8a81eaf44aedb0,4c9d9d9fd5d655df,301,391,uint8
frame_03825,train,D:\download\triair\data\images\frame_03825.npy,e5fbc0c9b670993566cc6e43279d361b3ca084b1b1b86ca39f22a25507636b6d,230b7153dce674a055d0b6c52c38e837730e954378462ae26c3b153a3930f9e9,cc8ea1ecfc62f058,4c8f5ddddddd55d5,301,391,uint8
frame_03826,train,D:\download\triair\data\images\frame_03826.npy,fc64352c3d6d1ba024e0607abb6f8fff265e738bafb9c587eb263ef37cbad5d8,4079187938e8dc7f969fb964f4a1b65ea13b52516cf8fbad89188a1d2c9ee44a,ccaea8fc72f0b842,4a150d5dbf5ddf55,301,391,uint8
frame_03827,train,D:\download\triair\data\images\frame_03827.npy,7a103c7801dc77be5f9f6a59a67eb70aa8c00a8a6b5651a28eed131e6d114a8f,24c4f7f7974b4e84be9586b198573bd2e3ad78b4f60c16df29160db60eacad9b,cea87a3107d7f2c0,aac85e9d1ddd95d7,301,391,uint8
frame_03828,train,D:\download\triair\data\images\frame_03828.npy,e7400310b2430d66eeda45621cc747cd8977e1c148be7ecf458bacb21f57ad74,b7474ed0aaf88992c55d8206c58791e5ac2d971edff2b9b71dba304baca75b40,c811ce69e7183bf1,4949ab494a6a8a8a,301,391,uint8
frame_03829,train,D:\download\triair\data\images\frame_03829.npy,26465b0221efae455889210344e965c39ed30a0aa7e75e4c35d0b6d173cd7e11,f3b70b50c701b24611f96d9ad2292e52bf286ca8826583735b5ab8910daade7a,c8132b331bedcce8,aa927b4eeacd4b4a,301,391,uint8
frame_03830,train,D:\download\triair\data\images\frame_03830.npy,2351bdb60487f14cd33274425854baeb00457646e466acc2c3988adc9a0d66b1,8c7c737237a131d1d73d21000a97c9b64e8de8bda0e840e565a40867298f4b63,8c03a71fccd63933,a31c447d4d4e56d8,301,391,uint8
frame_03831,train,D:\download\triair\data\images\frame_03831.npy,ac52b8acfd47a51a285357bcf842d26a792e8ca5fc072ca61ab0eeb4bb0e9299,7f5a2767fe176ac041862d9d3c68e1e4d758f77e1bd3d601a922a2cad99da62b,8c01a79fe79e3113,a81d6e568f4edeb8,301,391,uint8
frame_03832,train,D:\download\triair\data\images\frame_03832.npy,e5501e4b050d479094b98cffea651aa85cf724e356248a47e4ac660f5089a731,69273ed17f30293a27dad5bb8abc07f344a9fd5cf3f2cd04d1d828062974bdca,8c132f978fe61e30,a7a2cc164b4a38dc,301,391,uint8
frame_03833,train,D:\download\triair\data\images\frame_03833.npy,ea408d963dfed6127854edc63f03ceb7fea4d5bf045d3328547e5c0e741589a2,471c03e82026181d34c5f38dc91b1258a0fdb73134d97e0b924bbc8a8141f556,c8317596d4384beb,6b4da84a480a2e2d,301,391,uint8
frame_03834,train,D:\download\triair\data\images\frame_03834.npy,a0d815acbcf6756e06919ac3038de0d928edb2200de30e520afca57d9e2f0190,ce8a40c4eb152e6e52a5991e55e697901a7bfe1a3c66cd06747ae7417879eaea,c8a9f179230e4fe1,2c4a4a484e4e6d26,301,391,uint8
frame_03835,train,D:\download\triair\data\images\frame_03835.npy,1261bc5e3ab7c70c8dccc800895dfd368b1526519885d40c21f778d7e26fce62,fc62cc014887856ef16ba1f48646df4665af018bc22df8dc975a36bd3f228948,dc8ab7f44ba98843,4a2a8a5e4e6dafb5,301,391,uint8
frame_03836,train,D:\download\triair\data\images\frame_03836.npy,9b4ab888a599be23295aa6a69add934fae686ca0c654c3f9ef9e6ba214c4fef2,ef9b79293b2b92fab0bf994060fce2ed282eae4be115e310129b5e6aa517e7eb,dc8aa7f06bf9a042,4a4a0a4e2aada7b5,301,391,uint8
frame_03837,train,D:\download\triair\data\images\frame_03837.npy,2d6e528662905291463e17aaaf531db2da053877f419daccf7343b758503e93f,acc63e52fc79f4da30e3b35639fffbcc94991d25cc0fce7bfb85c1b7227117ff,cc8ea7f443b1025f,4a4a4e5e6e6f76b5,301,391,uint8
frame_03838,train,D:\download\triair\data\images\frame_03838.npy,f8f5b7dae2eaf90c17eff91aa907a5d0a2f5d6248c2614cf1fec811ce406b9c9,1933d10a1e9832113ac7fd26919e656f9428340c2d532c14180414c091ef7997,cc88f5fc61a80e5e,4a4a486e4e0e26bd,301,391,uint8
frame_03839,train,D:\download\triair\data\images\frame_03839.npy,0ef1e6f13ef1e0585c59f7ed28900180cf7a79da32fd42b1f46bad96dc0ff248,12051bef093acb8aa22ad6f5d628ec3afb2ce5eaf647cf7f4a9a59819887375b,cc8ef4d443a81f1e,4e488c2e4f4f66ad,301,391,uint8
frame_03840,train,D:\download\triair\data\images\frame_03840.npy,f95e0a28279bc94d2a47e1ca94e167e4874d9cdabc26f999051aff91a590aa27,efe305b62298b5e279f78666ad36f61c1528d6e981ee732d94ac677cd0bdf7a5,cc8afdd441a81f1e,4e488c2e4e4f26ad,301,391,uint8
frame_03841,train,D:\download\triair\data\images\frame_03841.npy,051fac4f8b4dbb34b22be5448365774cfaffb9d02372b321f2c9250a9cfb2df7,e7971951ddef8a92eb6a8adc647ba0632876d8d38dfac21a9d23448ee4597c6b,cc8eedf441a90a5e,4a4a4c4e4a0f36b5,301,391,uint8
frame_03842,train,D:\download\triair\data\images\frame_03842.npy,b91413675e4a8750c9852680d29a5a8da6e83c3b430094b8e5357b57ef26bf17,9dc374bb30cbbadc3a67520231e739bb170eec6f07087ea63567847b7a8c8995,c88efdd453f0084f,4a4a8c5e2f6df5bd,301,391,uint8
frame_03843,train,D:\download\triair\data\images\frame_03843.npy,4fe74e3a6c1d74bf5bcefe867f8573e62eeeabec9941554b52e817b875cb7aff,aadfa520e5f2ccac334bdca913c50314fb402e19048aaaa06f9485c8924a1226,cc8abbf454f8805b,4a4c8c656f6ddd5d,301,391,uint8
frame_03844,train,D:\download\triair\data\images\frame_03844.npy,1fcddff4e27adfd6bc19f7a815afb13e199715accb5425d7194ab83a8a769b6c,0f8a0461fa15e1e2811c939911a01430e8d5807fc8abc83ed6b631b912f35864,cc8aa8f8d5f8b44a,4a8c4d452f594d55,301,391,uint8
frame_03845,train,D:\download\triair\data\images\frame_03845.npy,a67c4f713fca156ad43699e485be915cb9b19385c49cb05aaa56ca59ea3c5ec2,a0f167f5bee369bb94c01bc9f3d7680d6ba4d20760a992cae35565d3efb7c6eb,cc8ea9f8d3f8b042,4c8c474d3d5d4d55,301,391,uint8
frame_03846,train,D:\download\triair\data\images\frame_03846.npy,f744770d06ae5b1e38a3ed49c84dbaf872611649d4bcd222613d12a0d4e5e742,aa3a6b7bb3e8bf7e0427ba9c38d6879bdd9893fbe2073c1e1ccddf812aa56a00,cc8e29fad3f8a860,4c8d6d4f5ddd4d5d,301,391,uint8
frame_03847,train,D:\download\triair\data\images\frame_03847.npy,ab49f4f6c9959254479935661505c95927df696196757b06173b8707cccadd55,227c5287d6a43f2eab8ed7c6345e6131f006e675014632c13b2a28ee0de89232,cc8a29f8d3fab910,4c8c2dcf4bdd4d5d,301,391,uint8
frame_03848,train,D:\download\triair\data\images\frame_03848.npy,6088936b653d3d0dfd28e290cf2cbbee2053debcc7c38c4a4b2551bf07b48ee5,2def264e1cf4919d6eb06ae54a8ef16ad6e57ebd00012daec1a2d7e8ba6e1737,cc8a2bfacb78a948,4c896d4f4bdd4d55,301,391,uint8
