component_id,member_order,sample_id,relative_path,v39_partition,gt_box_count,original_component_id
v40c_01112,1,frame_01982,data/images/frame_01982.npy,VALIDATION,2,orig_rule_01153
v40c_01112,2,frame_01983,data/images/frame_01983.npy,VALIDATION,2,orig_rule_01153
v40c_01113,1,frame_02000,data/images/frame_02000.npy,TRAIN,3,orig_rule_01154
v40c_01113,2,frame_02001,data/images/frame_02001.npy,TRAIN,3,orig_rule_01154
v40c_01113,3,frame_02002,data/images/frame_02002.npy,TRAIN,3,orig_rule_01154
v40c_01113,4,frame_02003,data/images/frame_02003.npy,TRAIN,3,orig_rule_01154
v40c_01114,1,frame_02004,data/images/frame_02004.npy,TRAIN,3,orig_singleton_frame_02004
v40c_01115,1,frame_02005,data/images/frame_02005.npy,TRAIN,3,orig_singleton_frame_02005
v40c_01116,1,frame_02006,data/images/frame_02006.npy,TRAIN,3,orig_rule_01157
v40c_01116,2,frame_02007,data/images/frame_02007.npy,TRAIN,3,orig_rule_01157
v40c_01117,1,frame_02008,data/images/frame_02008.npy,TRAIN,3,orig_singleton_frame_02008
v40c_01118,1,frame_02009,data/images/frame_02009.npy,TRAIN,3,orig_singleton_frame_02009
v40c_01119,1,frame_02010,data/images/frame_02010.npy,TRAIN,3,orig_rule_01160
v40c_01119,2,frame_02011,data/images/frame_02011.npy,TRAIN,3,orig_rule_01160
v40c_01119,3,frame_02012,data/images/frame_02012.npy,TRAIN,3,orig_rule_01160
v40c_01120,1,frame_02013,data/images/frame_02013.npy,TRAIN,3,orig_singleton_frame_02013
v40c_01121,1,frame_02014,data/images/frame_02014.npy,TRAIN,3,orig_rule_01162
v40c_01121,2,frame_02015,data/images/frame_02015.npy,TRAIN,3,orig_rule_01162
v40c_01122,1,frame_02016,data/images/frame_02016.npy,TRAIN,3,orig_rule_01163
v40c_01122,2,frame_02017,data/images/frame_02017.npy,TRAIN,4,orig_rule_01163
v40c_01122,3,frame_02018,data/images/frame_02018.npy,TRAIN,4,orig_rule_01163
v40c_01122,4,frame_02019,data/images/frame_02019.npy,TRAIN,4,orig_rule_01163
v40c_01123,1,frame_02020,data/images/frame_02020.npy,TRAIN,4,orig_singleton_frame_02020
v40c_01124,1,frame_02021,data/images/frame_02021.npy,TRAIN,4,orig_singleton_frame_02021
v40c_01125,1,frame_02022,data/images/frame_02022.npy,TRAIN,4,orig_rule_01166
v40c_01125,2,frame_02023,data/images/frame_02023.npy,TRAIN,4,orig_rule_01166
v40c_01126,1,frame_02024,data/images/frame_02024.npy,TRAIN,4,orig_rule_01167
v40c_01126,2,frame_02025,data/images/frame_02025.npy,TRAIN,4,orig_rule_01167
v40c_01126,3,frame_02026,data/images/frame_02026.npy,TRAIN,4,orig_rule_01167
v40c_01127,1,frame_02027,data/images/frame_02027.npy,TRAIN,4,orig_singleton_frame_02027
v40c_01128,1,frame_02028,data/images/frame_02028.npy,TRAIN,4,orig_rule_01169
v40c_01128,2,frame_02032,data/images/frame_02032.npy,TRAIN,2,orig_rule_01169
v40c_01128,3,frame_02033,data/images/frame_02033.npy,TRAIN,3,orig_rule_01169
v40c_01128,4,frame_02034,data/images/frame_02034.npy,TRAIN,2,orig_rule_01169
v40c_01129,1,frame_02029,data/images/frame_02029.npy,TRAIN,2,orig_rule_01170
v40c_01129,2,frame_02030,data/images/frame_02030.npy,TRAIN,3,orig_rule_01170
v40c_01129,3,frame_02031,data/images/frame_02031.npy,TRAIN,2,orig_rule_01170
v40c_01130,1,frame_02035,data/images/frame_02035.npy,TRAIN,3,orig_singleton_frame_02035
v40c_01131,1,frame_02036,data/images/frame_02036.npy,TRAIN,2,orig_rule_01172
v40c_01131,2,frame_02037,data/images/frame_02037.npy,TRAIN,3,orig_rule_01172
v40c_01132,1,frame_02038,data/images/frame_02038.npy,TRAIN,3,orig_rule_01173
v40c_01132,2,frame_02039,data/images/frame_02039.npy,TRAIN,3,orig_rule_01173
v40c_01133,1,frame_02040,data/images/frame_02040.npy,TRAIN,1,orig_singleton_frame_02040
v40c_01134,1,frame_02041,data/images/frame_02041.npy,TRAIN,3,orig_rule_01175
v40c_01134,2,frame_02042,data/images/frame_02042.npy,TRAIN,3,orig_rule_01175
v40c_01134,3,frame_02043,data/images/frame_02043.npy,TRAIN,2,orig_rule_01175
v40c_01134,4,frame_02044,data/images/frame_02044.npy,TRAIN,2,orig_rule_01175
v40c_01134,5,frame_02045,data/images/frame_02045.npy,TRAIN,2,orig_rule_01175
v40c_01134,6,frame_02046,data/images/frame_02046.npy,TRAIN,2,orig_rule_01175
v40c_01135,1,frame_02047,data/images/frame_02047.npy,TRAIN,2,orig_singleton_frame_02047
v40c_01136,1,frame_02048,data/images/frame_02048.npy,TRAIN,2,orig_singleton_frame_02048
v40c_01137,1,frame_02049,data/images/frame_02049.npy,TRAIN,2,orig_singleton_frame_02049
v40c_01138,1,frame_02050,data/images/frame_02050.npy,TRAIN,1,orig_singleton_frame_02050
v40c_01139,1,frame_02051,data/images/frame_02051.npy,TRAIN,2,orig_rule_01180
v40c_01139,2,frame_02052,data/images/frame_02052.npy,TRAIN,2,orig_rule_01180
v40c_01140,1,frame_02053,data/images/frame_02053.npy,TRAIN,2,orig_singleton_frame_02053
v40c_01141,1,frame_02054,data/images/frame_02054.npy,TRAIN,2,orig_singleton_frame_02054
v40c_01142,1,frame_02055,data/images/frame_02055.npy,TRAIN,2,orig_rule_01183
v40c_01142,2,frame_02056,data/images/frame_02056.npy,TRAIN,2,orig_rule_01183
v40c_01142,3,frame_02057,data/images/frame_02057.npy,TRAIN,2,orig_rule_01183
v40c_01142,4,frame_02058,data/images/frame_02058.npy,TRAIN,2,orig_rule_01183
v40c_01143,1,frame_02059,data/images/frame_02059.npy,TRAIN,2,orig_singleton_frame_02059
v40c_01144,1,frame_02060,data/images/frame_02060.npy,TRAIN,2,orig_singleton_frame_02060
v40c_01145,1,frame_02061,data/images/frame_02061.npy,TRAIN,2,orig_rule_01186
v40c_01145,2,frame_02062,data/images/frame_02062.npy,TRAIN,2,orig_rule_01186
v40c_01146,1,frame_02063,data/images/frame_02063.npy,TRAIN,1,orig_rule_01187
v40c_01146,2,frame_02064,data/images/frame_02064.npy,TRAIN,1,orig_rule_01187
v40c_01147,1,frame_02065,data/images/frame_02065.npy,TRAIN,2,orig_singleton_frame_02065
v40c_01148,1,frame_02066,data/images/frame_02066.npy,TRAIN,2,orig_singleton_frame_02066
v40c_01149,1,frame_02067,data/images/frame_02067.npy,TRAIN,2,orig_singleton_frame_02067
v40c_01150,1,frame_02068,data/images/frame_02068.npy,TRAIN,1,orig_rule_01191
v40c_01150,2,frame_02070,data/images/frame_02070.npy,TRAIN,1,orig_rule_01191
v40c_01150,3,frame_02071,data/images/frame_02071.npy,TRAIN,2,orig_rule_01191
v40c_01151,1,frame_02069,data/images/frame_02069.npy,TRAIN,1,orig_singleton_frame_02069
v40c_01152,1,frame_02072,data/images/frame_02072.npy,TRAIN,2,orig_rule_01193
v40c_01152,2,frame_02077,data/images/frame_02077.npy,TRAIN,3,orig_rule_01193
v40c_01152,3,frame_02078,data/images/frame_02078.npy,TRAIN,3,orig_rule_01193
v40c_01152,4,frame_02079,data/images/frame_02079.npy,TRAIN,3,orig_rule_01193
v40c_01153,1,frame_02073,data/images/frame_02073.npy,TRAIN,2,orig_singleton_frame_02073
v40c_01154,1,frame_02074,data/images/frame_02074.npy,TRAIN,3,orig_rule_01195
v40c_01154,2,frame_02075,data/images/frame_02075.npy,TRAIN,3,orig_rule_01195
v40c_01154,3,frame_02076,data/images/frame_02076.npy,TRAIN,3,orig_rule_01195
v40c_01155,1,frame_02080,data/images/frame_02080.npy,TRAIN,2,orig_singleton_frame_02080
v40c_01156,1,frame_02081,data/images/frame_02081.npy,TRAIN,2,orig_singleton_frame_02081
v40c_01157,1,frame_02082,data/images/frame_02082.npy,TRAIN,2,orig_singleton_frame_02082
v40c_01158,1,frame_02083,data/images/frame_02083.npy,TRAIN,2,orig_rule_01199
v40c_01158,2,frame_02084,data/images/frame_02084.npy,TRAIN,2,orig_rule_01199
v40c_01159,1,frame_02085,data/images/frame_02085.npy,TRAIN,2,orig_rule_01200
v40c_01159,2,frame_02086,data/images/frame_02086.npy,TRAIN,1,orig_rule_01200
v40c_01160,1,frame_02087,data/images/frame_02087.npy,TRAIN,2,orig_singleton_frame_02087
v40c_01161,1,frame_02088,data/images/frame_02088.npy,TRAIN,2,orig_singleton_frame_02088
v40c_01162,1,frame_02089,data/images/frame_02089.npy,TRAIN,1,orig_singleton_frame_02089
v40c_01163,1,frame_02090,data/images/frame_02090.npy,TRAIN,1,orig_singleton_frame_02090
v40c_01164,1,frame_02091,data/images/frame_02091.npy,TRAIN,1,orig_singleton_frame_02091
v40c_01165,1,frame_02092,data/images/frame_02092.npy,TRAIN,1,orig_singleton_frame_02092
v40c_01166,1,frame_02093,data/images/frame_02093.npy,TRAIN,1,orig_singleton_frame_02093
v40c_01167,1,frame_02094,data/images/frame_02094.npy,TRAIN,1,orig_rule_01208
v40c_01167,2,frame_02095,data/images/frame_02095.npy,TRAIN,1,orig_rule_01208
v40c_01168,1,frame_02112,data/images/frame_02112.npy,VALIDATION,1,orig_singleton_frame_02112
v40c_01169,1,frame_02113,data/images/frame_02113.npy,VALIDATION,1,orig_rule_01210
v40c_01169,2,frame_02117,data/images/frame_02117.npy,VALIDATION,1,orig_rule_01210
v40c_01170,1,frame_02114,data/images/frame_02114.npy,VALIDATION,1,orig_singleton_frame_02114
v40c_01171,1,frame_02115,data/images/frame_02115.npy,VALIDATION,1,orig_rule_01212
v40c_01171,2,frame_02116,data/images/frame_02116.npy,VALIDATION,1,orig_rule_01212
v40c_01172,1,frame_02118,data/images/frame_02118.npy,VALIDATION,1,orig_singleton_frame_02118
v40c_01173,1,frame_02119,data/images/frame_02119.npy,VALIDATION,1,orig_singleton_frame_02119
v40c_01174,1,frame_02120,data/images/frame_02120.npy,VALIDATION,1,orig_singleton_frame_02120
v40c_01175,1,frame_02121,data/images/frame_02121.npy,VALIDATION,1,orig_singleton_frame_02121
v40c_01176,1,frame_02122,data/images/frame_02122.npy,VALIDATION,1,orig_singleton_frame_02122
v40c_01177,1,frame_02123,data/images/frame_02123.npy,VALIDATION,1,orig_singleton_frame_02123
v40c_01178,1,frame_02124,data/images/frame_02124.npy,VALIDATION,1,orig_singleton_frame_02124
v40c_01179,1,frame_02125,data/images/frame_02125.npy,VALIDATION,1,orig_singleton_frame_02125
v40c_01180,1,frame_02126,data/images/frame_02126.npy,VALIDATION,0,orig_singleton_frame_02126
v40c_01181,1,frame_02127,data/images/frame_02127.npy,VALIDATION,0,orig_rule_01222
v40c_01181,2,frame_02128,data/images/frame_02128.npy,VALIDATION,0,orig_rule_01222
v40c_01182,1,frame_02129,data/images/frame_02129.npy,VALIDATION,0,orig_singleton_frame_02129
v40c_01183,1,frame_02130,data/images/frame_02130.npy,VALIDATION,0,orig_rule_01224
v40c_01183,2,frame_02131,data/images/frame_02131.npy,VALIDATION,0,orig_rule_01224
v40c_01184,1,frame_02132,data/images/frame_02132.npy,VALIDATION,0,orig_rule_01225
v40c_01184,2,frame_02135,data/images/frame_02135.npy,VALIDATION,0,orig_rule_01225
v40c_01185,1,frame_02133,data/images/frame_02133.npy,VALIDATION,0,orig_singleton_frame_02133
v40c_01186,1,frame_02134,data/images/frame_02134.npy,VALIDATION,0,orig_singleton_frame_02134
v40c_01187,1,frame_02136,data/images/frame_02136.npy,VALIDATION,0,orig_rule_01228
v40c_01187,2,frame_02137,data/images/frame_02137.npy,VALIDATION,0,orig_rule_01228
v40c_01187,3,frame_02138,data/images/frame_02138.npy,VALIDATION,0,orig_rule_01228
v40c_01187,4,frame_02139,data/images/frame_02139.npy,VALIDATION,0,orig_rule_01228
v40c_01188,1,frame_02140,data/images/frame_02140.npy,VALIDATION,0,orig_singleton_frame_02140
v40c_01189,1,frame_02141,data/images/frame_02141.npy,VALIDATION,0,orig_singleton_frame_02141
v40c_01190,1,frame_02142,data/images/frame_02142.npy,VALIDATION,0,orig_singleton_frame_02142
v40c_01191,1,frame_02143,data/images/frame_02143.npy,VALIDATION,0,orig_singleton_frame_02143
v40c_01192,1,frame_02144,data/images/frame_02144.npy,VALIDATION,0,orig_singleton_frame_02144
v40c_01193,1,frame_02145,data/images/frame_02145.npy,VALIDATION,0,orig_singleton_frame_02145
v40c_01194,1,frame_02146,data/images/frame_02146.npy,VALIDATION,0,orig_singleton_frame_02146
v40c_01195,1,frame_02147,data/images/frame_02147.npy,VALIDATION,0,orig_singleton_frame_02147
v40c_01196,1,frame_02148,data/images/frame_02148.npy,VALIDATION,0,orig_rule_01237
v40c_01196,2,frame_02149,data/images/frame_02149.npy,VALIDATION,0,orig_rule_01237
v40c_01196,3,frame_02150,data/images/frame_02150.npy,VALIDATION,0,orig_rule_01237
v40c_01197,1,frame_02151,data/images/frame_02151.npy,VALIDATION,0,orig_rule_01238
v40c_01197,2,frame_02153,data/images/frame_02153.npy,VALIDATION,0,orig_rule_01238
v40c_01198,1,frame_02152,data/images/frame_02152.npy,VALIDATION,0,orig_singleton_frame_02152
v40c_01199,1,frame_02154,data/images/frame_02154.npy,VALIDATION,0,orig_singleton_frame_02154
v40c_01200,1,frame_02155,data/images/frame_02155.npy,VALIDATION,0,orig_singleton_frame_02155
v40c_01201,1,frame_02156,data/images/frame_02156.npy,VALIDATION,0,orig_singleton_frame_02156
v40c_01202,1,frame_02157,data/images/frame_02157.npy,VALIDATION,0,orig_singleton_frame_02157
v40c_01203,1,frame_02158,data/images/frame_02158.npy,VALIDATION,0,orig_singleton_frame_02158
v40c_01204,1,frame_02159,data/images/frame_02159.npy,VALIDATION,0,orig_singleton_frame_02159
v40c_01205,1,frame_02160,data/images/frame_02160.npy,VALIDATION,0,orig_rule_01246
v40c_01205,2,frame_02161,data/images/frame_02161.npy,VALIDATION,0,orig_rule_01246
v40c_01205,3,frame_02162,data/images/frame_02162.npy,VALIDATION,0,orig_rule_01246
v40c_01206,1,frame_02163,data/images/frame_02163.npy,VALIDATION,0,orig_singleton_frame_02163
v40c_01207,1,frame_02164,data/images/frame_02164.npy,VALIDATION,0,orig_singleton_frame_02164
v40c_01208,1,frame_02165,data/images/frame_02165.npy,VALIDATION,0,orig_singleton_frame_02165
v40c_01209,1,frame_02166,data/images/frame_02166.npy,VALIDATION,0,orig_singleton_frame_02166
v40c_01210,1,frame_02167,data/images/frame_02167.npy,VALIDATION,0,orig_singleton_frame_02167
v40c_01211,1,frame_02168,data/images/frame_02168.npy,VALIDATION,0,orig_singleton_frame_02168
v40c_01212,1,frame_02169,data/images/frame_02169.npy,VALIDATION,0,orig_singleton_frame_02169
v40c_01213,1,frame_02170,data/images/frame_02170.npy,VALIDATION,0,orig_singleton_frame_02170
v40c_01214,1,frame_02171,data/images/frame_02171.npy,VALIDATION,0,orig_singleton_frame_02171
v40c_01215,1,frame_02172,data/images/frame_02172.npy,VALIDATION,0,orig_singleton_frame_02172
v40c_01216,1,frame_02173,data/images/frame_02173.npy,VALIDATION,0,orig_singleton_frame_02173
v40c_01217,1,frame_02174,data/images/frame_02174.npy,VALIDATION,0,orig_singleton_frame_02174
v40c_01218,1,frame_02175,data/images/frame_02175.npy,VALIDATION,0,orig_singleton_frame_02175
v40c_01219,1,frame_02176,data/images/frame_02176.npy,VALIDATION,0,orig_singleton_frame_02176
v40c_01220,1,frame_02177,data/images/frame_02177.npy,VALIDATION,0,orig_singleton_frame_02177
v40c_01221,1,frame_02178,data/images/frame_02178.npy,VALIDATION,0,orig_rule_01262
v40c_01221,2,frame_02179,data/images/frame_02179.npy,VALIDATION,1,orig_rule_01262
v40c_01222,1,frame_02180,data/images/frame_02180.npy,VALIDATION,1,orig_singleton_frame_02180
v40c_01223,1,frame_02181,data/images/frame_02181.npy,VALIDATION,1,orig_singleton_frame_02181
v40c_01224,1,frame_02182,data/images/frame_02182.npy,VALIDATION,1,orig_singleton_frame_02182
v40c_01225,1,frame_02183,data/images/frame_02183.npy,VALIDATION,1,orig_singleton_frame_02183
v40c_01226,1,frame_02184,data/images/frame_02184.npy,VALIDATION,1,orig_rule_01267
v40c_01226,2,frame_02185,data/images/frame_02185.npy,VALIDATION,1,orig_rule_01267
v40c_01226,3,frame_02186,data/images/frame_02186.npy,VALIDATION,1,orig_rule_01267
v40c_01226,4,frame_02187,data/images/frame_02187.npy,VALIDATION,1,orig_rule_01267
v40c_01227,1,frame_02188,data/images/frame_02188.npy,VALIDATION,2,orig_singleton_frame_02188
v40c_01228,1,frame_02189,data/images/frame_02189.npy,VALIDATION,1,orig_singleton_frame_02189
v40c_01229,1,frame_02190,data/images/frame_02190.npy,VALIDATION,1,orig_singleton_frame_02190
v40c_01230,1,frame_02191,data/images/frame_02191.npy,VALIDATION,1,orig_singleton_frame_02191
v40c_01231,1,frame_02192,data/images/frame_02192.npy,VALIDATION,1,orig_rule_01272
v40c_01231,2,frame_02193,data/images/frame_02193.npy,VALIDATION,1,orig_rule_01272
v40c_01231,3,frame_02194,data/images/frame_02194.npy,VALIDATION,1,orig_rule_01272
v40c_01232,1,frame_02195,data/images/frame_02195.npy,VALIDATION,1,orig_singleton_frame_02195
v40c_01233,1,frame_02196,data/images/frame_02196.npy,VALIDATION,1,orig_singleton_frame_02196
v40c_01234,1,frame_02197,data/images/frame_02197.npy,VALIDATION,1,orig_singleton_frame_02197
v40c_01235,1,frame_02198,data/images/frame_02198.npy,VALIDATION,1,orig_singleton_frame_02198
v40c_01236,1,frame_02199,data/images/frame_02199.npy,VALIDATION,1,orig_rule_01277
v40c_01236,2,frame_02200,data/images/frame_02200.npy,VALIDATION,1,orig_rule_01277
v40c_01237,1,frame_02201,data/images/frame_02201.npy,VALIDATION,1,orig_singleton_frame_02201
v40c_01238,1,frame_02202,data/images/frame_02202.npy,VALIDATION,1,orig_rule_01279
v40c_01238,2,frame_02203,data/images/frame_02203.npy,VALIDATION,0,orig_rule_01279
v40c_01238,3,frame_02204,data/images/frame_02204.npy,VALIDATION,0,orig_rule_01279
v40c_01238,4,frame_02205,data/images/frame_02205.npy,VALIDATION,0,orig_rule_01279
v40c_01238,5,frame_02206,data/images/frame_02206.npy,VALIDATION,0,orig_rule_01279
v40c_01238,6,frame_02207,data/images/frame_02207.npy,VALIDATION,0,orig_rule_01279
v40c_01239,1,frame_02208,data/images/frame_02208.npy,VALIDATION,0,orig_singleton_frame_02208
v40c_01240,1,frame_02209,data/images/frame_02209.npy,VALIDATION,0,orig_singleton_frame_02209
v40c_01241,1,frame_02210,data/images/frame_02210.npy,VALIDATION,0,orig_singleton_frame_02210
v40c_01242,1,frame_02211,data/images/frame_02211.npy,VALIDATION,0,orig_rule_01283
v40c_01242,2,frame_02212,data/images/frame_02212.npy,VALIDATION,0,orig_rule_01283
v40c_01243,1,frame_02213,data/images/frame_02213.npy,VALIDATION,0,orig_rule_01284
v40c_01243,2,frame_02214,data/images/frame_02214.npy,VALIDATION,0,orig_rule_01284
v40c_01244,1,frame_02215,data/images/frame_02215.npy,VALIDATION,0,orig_singleton_frame_02215
v40c_01245,1,frame_02216,data/images/frame_02216.npy,VALIDATION,0,orig_singleton_frame_02216
v40c_01246,1,frame_02217,data/images/frame_02217.npy,VALIDATION,0,orig_singleton_frame_02217
v40c_01247,1,frame_02218,data/images/frame_02218.npy,VALIDATION,0,orig_singleton_frame_02218
v40c_01248,1,frame_02219,data/images/frame_02219.npy,VALIDATION,0,orig_singleton_frame_02219
v40c_01249,1,frame_02220,data/images/frame_02220.npy,VALIDATION,0,orig_rule_01290
v40c_01249,2,frame_02222,data/images/frame_02222.npy,VALIDATION,0,orig_rule_01290
v40c_01250,1,frame_02221,data/images/frame_02221.npy,VALIDATION,0,orig_singleton_frame_02221
v40c_01251,1,frame_02223,data/images/frame_02223.npy,VALIDATION,0,orig_rule_01292
v40c_01251,2,frame_02224,data/images/frame_02224.npy,VALIDATION,0,orig_rule_01292
v40c_01251,3,frame_02225,data/images/frame_02225.npy,VALIDATION,0,orig_rule_01292
v40c_01252,1,frame_02226,data/images/frame_02226.npy,VALIDATION,0,orig_singleton_frame_02226
v40c_01253,1,frame_02227,data/images/frame_02227.npy,VALIDATION,0,orig_singleton_frame_02227
v40c_01254,1,frame_02228,data/images/frame_02228.npy,VALIDATION,0,orig_rule_01295
v40c_01254,2,frame_02229,data/images/frame_02229.npy,VALIDATION,0,orig_rule_01295
v40c_01254,3,frame_02230,data/images/frame_02230.npy,VALIDATION,0,orig_rule_01295
v40c_01255,1,frame_02231,data/images/frame_02231.npy,VALIDATION,0,orig_singleton_frame_02231
v40c_01256,1,frame_02232,data/images/frame_02232.npy,VALIDATION,0,orig_rule_01297
v40c_01256,2,frame_02233,data/images/frame_02233.npy,VALIDATION,0,orig_rule_01297
v40c_01256,3,frame_02234,data/images/frame_02234.npy,VALIDATION,0,orig_rule_01297
v40c_01256,4,frame_02235,data/images/frame_02235.npy,VALIDATION,0,orig_rule_01297
v40c_01256,5,frame_02236,data/images/frame_02236.npy,VALIDATION,0,orig_rule_01297
v40c_01257,1,frame_02237,data/images/frame_02237.npy,VALIDATION,0,orig_singleton_frame_02237
v40c_01258,1,frame_02238,data/images/frame_02238.npy,VALIDATION,0,orig_singleton_frame_02238
v40c_01259,1,frame_02239,data/images/frame_02239.npy,VALIDATION,0,orig_rule_01300
v40c_01259,2,frame_02240,data/images/frame_02240.npy,VALIDATION,0,orig_rule_01300
v40c_01259,3,frame_02241,data/images/frame_02241.npy,VALIDATION,0,orig_rule_01300
v40c_01259,4,frame_02242,data/images/frame_02242.npy,VALIDATION,0,orig_rule_01300
v40c_01259,5,frame_02243,data/images/frame_02243.npy,VALIDATION,0,orig_rule_01300
v40c_01259,6,frame_02244,data/images/frame_02244.npy,VALIDATION,0,orig_rule_01300
v40c_01260,1,frame_02245,data/images/frame_02245.npy,VALIDATION,0,orig_rule_01301
v40c_01260,2,frame_02246,data/images/frame_02246.npy,VALIDATION,0,orig_rule_01301
v40c_01261,1,frame_02247,data/images/frame_02247.npy,VALIDATION,0,orig_rule_01302
v40c_01261,2,frame_02248,data/images/frame_02248.npy,VALIDATION,0,orig_rule_01302
v40c_01261,3,frame_02249,data/images/frame_02249.npy,VALIDATION,0,orig_rule_01302
v40c_01262,1,frame_02250,data/images/frame_02250.npy,VALIDATION,0,orig_singleton_frame_02250
v40c_01263,1,frame_02251,data/images/frame_02251.npy,VALIDATION,0,orig_singleton_frame_02251
v40c_01264,1,frame_02252,data/images/frame_02252.npy,VALIDATION,0,orig_singleton_frame_02252
v40c_01265,1,frame_02253,data/images/frame_02253.npy,VALIDATION,0,orig_singleton_frame_02253
v40c_01266,1,frame_02254,data/images/frame_02254.npy,VALIDATION,0,orig_rule_01307
