sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	annotation_state
0193	2041	E:\MM-UAV_extracted\MMMUAV\train\0193\rgb_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\ir_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\event_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0193\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0193	2061	E:\MM-UAV_extracted\MMMUAV\train\0193\rgb_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\ir_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\event_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0193\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0193	2081	E:\MM-UAV_extracted\MMMUAV\train\0193\rgb_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\ir_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\event_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0193\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0193\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	1	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	21	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	41	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	61	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	81	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	101	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	121	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	141	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	161	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	181	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	201	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	221	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	241	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	261	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	281	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	301	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	321	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	341	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	361	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	381	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	401	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	421	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	441	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	461	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	481	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	501	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	521	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	541	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	561	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	581	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	601	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	621	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	641	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	661	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	681	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	701	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	721	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	741	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	761	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	781	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	801	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	821	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	841	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	861	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	881	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	901	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	921	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	941	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	961	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	981	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\0981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\0981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\0981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	1001	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	1	2	SOURCE_GT_ROW_PRESENT
0201	1021	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	1041	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	1061	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	1081	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	1101	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0201	1121	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0201	1141	E:\MM-UAV_extracted\MMMUAV\train\0201\rgb_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\ir_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\event_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0201\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
