sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	annotation_state
0301	1141	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1161	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1181	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1201	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0301	1221	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1221.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1241	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1241.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1261	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1261.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1281	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1281.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1301	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0301	1321	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1321.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1341	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1341.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1361	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1361.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1381	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1381.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1401	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0301	1421	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1421.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1441	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1441.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1461	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1461.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1481	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1481.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1501	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0301	1521	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1521.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1541	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1541.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1561	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1561.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1581	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1581.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1601	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	3	2	SOURCE_GT_ROW_PRESENT
0301	1621	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1621.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1641	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1641.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1661	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1661.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1681	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1681.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1701	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0301	1721	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1721.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1741	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1741.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1761	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1761.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1781	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1781.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1801	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT
0301	1821	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1821.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1841	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1841.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1861	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1861.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1881	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1881.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1901	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0301	1921	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1921.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1941	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1941.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1961	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1961.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	1981	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\1981.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2001	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0301	2021	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2041	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2061	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2081	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2101	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT
0301	2121	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2141	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2141.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2161	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2161.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2181	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2181.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0301	2201	E:\MM-UAV_extracted\MMMUAV\train\0301\rgb_frame\2201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\ir_frame\2201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\event_frame\2201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0301\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0364	1	E:\MM-UAV_extracted\MMMUAV\train\0364\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0364	21	E:\MM-UAV_extracted\MMMUAV\train\0364\rgb_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\ir_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\event_frame\0021.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0364	41	E:\MM-UAV_extracted\MMMUAV\train\0364\rgb_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\ir_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\event_frame\0041.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0364	61	E:\MM-UAV_extracted\MMMUAV\train\0364\rgb_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\ir_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\event_frame\0061.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0364	81	E:\MM-UAV_extracted\MMMUAV\train\0364\rgb_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\ir_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\event_frame\0081.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
0364	101	E:\MM-UAV_extracted\MMMUAV\train\0364\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT
0364	121	E:\MM-UAV_extracted\MMMUAV\train\0364\rgb_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\ir_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\event_frame\0121.jpg	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0364\gt_ir\gt.txt	0	0	UNLABELED_OR_EMPTY_UNRESOLVED
